y,x,A,a,b,c
1021.2941176470588,215.35294117647058,0.3187797658542237,4.123105625617661,0.0,4.123105625617661
1035.578947368421,215.42105263157896,0.31301871621528166,4.358898943540674,0.0,4.358898943540674
1049.9333333333334,215.33333333333334,0.31126713658761634,3.872983346207417,0.0,3.872983346207417
1064.5,215.5,0.31367390537886847,4.47213595499958,0.0,4.47213595499958
1078.5882352941176,215.11764705882354,0.3070887856086326,4.123105625617661,0.0,4.123105625617661
1093.25,215.5,0.31215224413897114,4.0,0.0,4.0
1107.2941176470588,215.35294117647058,0.31984774082816014,4.123105625617661,0.0,4.123105625617661
1121.6666666666667,215.5,0.3177321853040249,4.242640687119285,0.0,4.242640687119285
1135.75,215.5,0.3239885305558558,4.0,0.0,4.0
1150.4117647058824,215.2941176470588,0.3126322081549323,4.123105625617661,0.0,4.123105625617661
1164.5882352941176,215.11764705882354,0.3230572453538318,4.123105625617661,0.0,4.123105625617661
1179.25,215.5,0.32494233867396144,4.0,0.0,4.0
1193.5,215.22222222222223,0.333864007527147,4.242640687119285,0.0,4.242640687119285
1207.5882352941176,215.11764705882354,0.3260054199079539,4.123105625617661,0.0,4.123105625617661
1222.3125,215.1875,0.3316820051950874,4.0,0.0,4.0
1236.5,215.0,0.325368674085261,4.0,0.0,4.0
1250.875,215.3125,0.3292154459568893,4.0,0.0,4.0
423.5,215.28571428571428,0.3231011470736933,3.7416573867739413,0.0,3.7416573867739413
482.5,215.28571428571428,0.32040001856781,3.7416573867739413,0.0,3.7416573867739413
1229.409090909091,222.22727272727272,0.44283062716841204,4.69041575982343,0.0,4.69041575982343
1243.6666666666667,221.85714285714286,0.46282007377078044,4.58257569495584,0.0,4.58257569495584
1257.3333333333333,221.73333333333332,0.423759789209346,3.872983346207417,0.0,3.872983346207417
16.2,222.85,0.6063696139950179,4.47213595499958,0.0,4.47213595499958
31.2,222.85,0.5948409296859344,4.47213595499958,0.0,4.47213595499958
60.73684210526316,222.73684210526315,0.580749307566218,4.358898943540674,0.0,4.358898943540674
75.5,222.5,0.5589515398308875,4.47213595499958,0.0,4.47213595499958
90.28571428571429,222.76190476190476,0.5746452813254523,4.58257569495584,0.0,4.58257569495584
105.0,222.86363636363637,0.5778645685497888,4.69041575982343,0.0,4.69041575982343
119.9047619047619,222.8095238095238,0.5835054001443442,4.58257569495584,0.0,4.58257569495584
134.8,222.85,0.5656570154707039,4.47213595499958,0.0,4.47213595499958
149.5,222.5,0.5779350463901264,4.47213595499958,0.0,4.47213595499958
164.42857142857142,222.61904761904762,0.5945399436409227,4.58257569495584,0.0,4.58257569495584
179.38095238095238,222.52380952380952,0.5900255669244426,4.58257569495584,0.0,4.58257569495584
194.1818181818182,222.5,0.5848458262955106,4.69041575982343,0.0,4.69041575982343
208.86363636363637,222.45454545454547,0.5832609258391155,4.69041575982343,0.0,4.69041575982343
223.5,222.5,0.5763466922385168,4.47213595499958,0.0,4.47213595499958
238.5,222.5,0.5685269588743465,4.47213595499958,0.0,4.47213595499958
253.47368421052633,222.3684210526316,0.5794058405435769,4.358898943540674,0.0,4.358898943540674
268.4736842105263,222.3684210526316,0.5767392418813145,4.358898943540674,0.0,4.358898943540674
283.0952380952381,222.1904761904762,0.5895843253597187,4.58257569495584,0.0,4.58257569495584
297.7826086956522,222.3913043478261,0.5926762499142603,4.795831523312719,0.0,4.795831523312719
312.76190476190476,222.38095238095238,0.599442674168295,4.58257569495584,0.0,4.58257569495584
327.5,222.5,0.5890267922345565,4.47213595499958,0.0,4.47213595499958
342.4736842105263,222.3684210526316,0.5948805633696774,4.358898943540674,0.0,4.358898943540674
356.8181818181818,222.27272727272728,0.6003642259213093,4.69041575982343,0.0,4.69041575982343
371.6,222.25,0.5983666740945672,4.47213595499958,0.0,4.47213595499958
386.4736842105263,222.3684210526316,0.6014142517247814,4.358898943540674,0.0,4.358898943540674
401.23809523809524,222.38095238095238,0.6157349795390488,4.58257569495584,0.0,4.58257569495584
416.1818181818182,222.27272727272728,0.610601957275912,4.69041575982343,0.0,4.69041575982343
430.8181818181818,222.27272727272728,0.613260064515094,4.69041575982343,0.0,4.69041575982343
445.75,222.25,0.6091523108303412,4.47213595499958,0.0,4.47213595499958
460.5,222.22222222222223,0.605449310361459,4.242640687119285,0.0,4.242640687119285
475.25,222.25,0.5984708878185314,4.47213595499958,0.0,4.47213595499958
490.0869565217391,222.2173913043478,0.5821451147595285,4.795831523312719,0.0,4.795831523312719
505.0,222.13636363636363,0.6002743281514266,4.69041575982343,0.0,4.69041575982343
519.6,222.35,0.6073055947935742,4.47213595499958,0.0,4.47213595499958
534.4,222.25,0.589793076022658,4.47213595499958,0.0,4.47213595499958
548.8181818181819,222.27272727272728,0.5324301856381921,4.69041575982343,0.0,4.69041575982343
563.7619047619048,222.38095238095238,0.4686459035867466,4.58257569495584,0.0,4.58257569495584
578.2380952380952,222.38095238095238,0.46129963762555576,4.58257569495584,0.0,4.58257569495584
592.85,222.3,0.4835324433564169,4.47213595499958,0.0,4.47213595499958
607.2105263157895,222.3684210526316,0.46844835623700176,4.358898943540674,0.0,4.358898943540674
622.1052631578947,222.57894736842104,0.4642043954517376,4.358898943540674,0.0,4.358898943540674
636.5,222.22222222222223,0.4591491187392409,4.242640687119285,0.0,4.242640687119285
651.1052631578947,222.57894736842104,0.47832871795200954,4.358898943540674,0.0,4.358898943540674
665.7619047619048,222.38095238095238,0.4565378895211548,4.58257569495584,0.0,4.58257569495584
680.6190476190476,222.52380952380952,0.4594941503746399,4.58257569495584,0.0,4.58257569495584
694.7619047619048,222.38095238095238,0.4762276403747001,4.58257569495584,0.0,4.58257569495584
709.3809523809524,222.52380952380952,0.4707819467440564,4.58257569495584,0.0,4.58257569495584
723.5,222.5,0.46578073994461744,4.47213595499958,0.0,4.47213595499958
738.5,222.5,0.46797714234579646,4.47213595499958,0.0,4.47213595499958
752.85,222.7,0.4669992802992582,4.47213595499958,0.0,4.47213595499958
767.5,222.5,0.4571963601660863,4.47213595499958,0.0,4.47213595499958
782.0,222.86363636363637,0.4707265142059759,4.69041575982343,0.0,4.69041575982343
796.65,222.65,0.4774812522207187,4.47213595499958,0.0,4.47213595499958
811.0,222.86363636363637,0.45929018963496887,4.69041575982343,0.0,4.69041575982343
825.5,222.5,0.4543072401292662,4.47213595499958,0.0,4.47213595499958
840.2,222.85,0.473827267432887,4.47213595499958,0.0,4.47213595499958
854.7619047619048,222.71428571428572,0.48271171415880876,4.58257569495584,0.0,4.58257569495584
869.5,222.5,0.45563201709164763,4.47213595499958,0.0,4.47213595499958
883.8636363636364,222.77272727272728,0.47839697077253684,4.69041575982343,0.0,4.69041575982343
898.5,222.5,0.453205122450381,4.47213595499958,0.0,4.47213595499958
913.0,222.86363636363637,0.47500012364351335,4.69041575982343,0.0,4.69041575982343
927.8095238095239,222.57142857142858,0.5027522845659693,4.58257569495584,0.0,4.58257569495584
942.5,222.5,0.48381671233817675,4.47213595499958,0.0,4.47213595499958
956.952380952381,222.61904761904762,0.4775529578117106,4.58257569495584,0.0,4.58257569495584
971.5,222.5,0.4374182985845303,4.47213595499958,0.0,4.47213595499958
985.5,222.5,0.4099381408758629,4.47213595499958,0.0,4.47213595499958
1000.2380952380952,222.71428571428572,0.4419336244578741,4.58257569495584,0.0,4.58257569495584
1014.5,222.5,0.43279230237851896,4.47213595499958,0.0,4.47213595499958
1028.5,222.5,0.4194300286639753,4.47213595499958,0.0,4.47213595499958
1043.0,222.5,0.44402663721398056,4.69041575982343,0.0,4.69041575982343
1057.5,222.5,0.4244098838034437,4.47213595499958,0.0,4.47213595499958
1071.5,222.5,0.43180669116531856,4.47213595499958,0.0,4.47213595499958
1086.4285714285713,222.38095238095238,0.44359690389436524,4.58257569495584,0.0,4.58257569495584
1100.4285714285713,222.38095238095238,0.44429719696100656,4.58257569495584,0.0,4.58257569495584
1114.65,222.3,0.44879511803506555,4.47213595499958,0.0,4.47213595499958
1129.2173913043478,222.3913043478261,0.44026764650746963,4.795831523312719,0.0,4.795831523312719
1143.5,222.5,0.43693611150408207,4.47213595499958,0.0,4.47213595499958
1157.7826086956522,222.3913043478261,0.4433985102934635,4.795831523312719,0.0,4.795831523312719
1172.3181818181818,222.36363636363637,0.44637116888734146,4.69041575982343,0.0,4.69041575982343
1186.4285714285713,222.38095238095238,0.4501528931405614,4.58257569495584,0.0,4.58257569495584
1200.7619047619048,222.28571428571428,0.4528419205306746,4.58257569495584,0.0,4.58257569495584
1215.3157894736842,222.1578947368421,0.4533700137112712,4.358898943540674,0.0,4.358898943540674
1.8461538461538463,223.0,0.5319757462316881,3.605551275463989,0.0,3.605551275463989
45.9,222.95,0.581135628619432,4.47213595499958,0.0,4.47213595499958
571.1052631578947,229.57894736842104,0.42860578381679,4.358898943540674,0.0,4.358898943540674
585.5263157894736,229.6315789473684,0.4351760799912192,4.358898943540674,0.0,4.358898943540674
600.35,229.65,0.429632205357178,4.47213595499958,0.0,4.47213595499958
687.7368421052631,229.73684210526315,0.4250967240175333,4.358898943540674,0.0,4.358898943540674
949.3157894736842,229.8421052631579,0.4092120898239248,4.358898943540674,0.0,4.358898943540674
978.5714285714286,229.61904761904762,0.34175305830049907,4.58257569495584,0.0,4.58257569495584
1007.3888888888889,229.72222222222223,0.3217347569504508,4.242640687119285,0.0,4.242640687119285
1021.3888888888889,229.72222222222223,0.325891893364343,4.242640687119285,0.0,4.242640687119285
1050.388888888889,229.72222222222223,0.31647824098677396,4.242640687119285,0.0,4.242640687119285
1064.7777777777778,229.77777777777777,0.3240845254476365,4.242640687119285,0.0,4.242640687119285
1093.388888888889,229.72222222222223,0.31595212701449144,4.242640687119285,0.0,4.242640687119285
1107.5,229.5,0.32143529691968714,4.47213595499958,0.0,4.47213595499958
1121.952380952381,229.71428571428572,0.32466867729325455,4.58257569495584,0.0,4.58257569495584
1136.388888888889,229.72222222222223,0.32560645694896606,4.242640687119285,0.0,4.242640687119285
1150.578947368421,229.42105263157896,0.3160781326199437,4.358898943540674,0.0,4.358898943540674
1164.8947368421052,229.52631578947367,0.32607121792364335,4.358898943540674,0.0,4.358898943540674
1179.388888888889,229.72222222222223,0.32588340044893793,4.242640687119285,0.0,4.242640687119285
1193.611111111111,229.27777777777777,0.34017188811263166,4.242640687119285,0.0,4.242640687119285
1208.0,229.5,0.3368945368464128,4.47213595499958,0.0,4.47213595499958
1222.5,229.5,0.33552607913771937,4.242640687119285,0.0,4.242640687119285
1236.7222222222222,229.16666666666666,0.33032921510484836,4.242640687119285,0.0,4.242640687119285
1251.235294117647,229.41176470588235,0.3335027230625911,4.123105625617661,0.0,4.123105625617661
23.5,230.0,0.30225955921409337,4.0,0.0,4.0
38.5,230.0,0.29258617891252564,4.0,0.0,4.0
53.357142857142854,230.21428571428572,0.29887149345078134,3.7416573867739413,0.0,3.7416573867739413
68.4,230.06666666666666,0.30721768754925244,3.872983346207417,0.0,3.872983346207417
82.85714285714286,230.0,0.3040562383688676,3.7416573867739413,0.0,3.7416573867739413
97.5,230.0,0.3059234200884689,4.0,0.0,4.0
112.5,230.0,0.30809823491855287,4.0,0.0,4.0
127.5,230.0,0.30281263769431194,4.0,0.0,4.0
142.27777777777777,229.88888888888889,0.31398289654379347,4.242640687119285,0.0,4.242640687119285
156.92857142857142,229.85714285714286,0.309754806768095,3.7416573867739413,0.0,3.7416573867739413
171.875,229.6875,0.30917645702041285,4.0,0.0,4.0
186.64285714285714,229.78571428571428,0.31010541483607706,3.7416573867739413,0.0,3.7416573867739413
201.53333333333333,229.86666666666667,0.31602890910549036,3.872983346207417,0.0,3.872983346207417
216.5,229.71428571428572,0.3104606090202588,3.7416573867739413,0.0,3.7416573867739413
231.26666666666668,229.66666666666666,0.3148167320351219,3.872983346207417,0.0,3.872983346207417
246.0,229.57142857142858,0.3237389627662607,3.7416573867739413,0.0,3.7416573867739413
260.73333333333335,229.66666666666666,0.31726720115162066,3.872983346207417,0.0,3.872983346207417
275.73333333333335,229.66666666666666,0.32462698888035013,3.872983346207417,0.0,3.872983346207417
290.4,229.6,0.31926759350378703,3.872983346207417,0.0,3.872983346207417
305.2857142857143,229.5,0.3209254628649607,3.7416573867739413,0.0,3.7416573867739413
320.26666666666665,229.66666666666666,0.3282576299963793,3.872983346207417,0.0,3.872983346207417
334.73333333333335,229.66666666666666,0.3309878507783238,3.872983346207417,0.0,3.872983346207417
349.5,229.71428571428572,0.32018335673110165,3.7416573867739413,0.0,3.7416573867739413
364.4,229.6,0.3193122408895619,3.872983346207417,0.0,3.872983346207417
378.84615384615387,229.53846153846155,0.31824221809703274,3.605551275463989,0.0,3.605551275463989
393.7142857142857,229.5,0.32953823227667706,3.7416573867739413,0.0,3.7416573867739413
408.7142857142857,229.5,0.3344643092011965,3.7416573867739413,0.0,3.7416573867739413
423.5,229.71428571428572,0.3337361945354689,3.7416573867739413,0.0,3.7416573867739413
438.2857142857143,229.5,0.32576074074243594,3.7416573867739413,0.0,3.7416573867739413
453.2857142857143,229.5,0.32882420003123625,3.7416573867739413,0.0,3.7416573867739413
467.5,229.71428571428572,0.32848115885547147,3.7416573867739413,0.0,3.7416573867739413
482.6,229.6,0.32551639037739033,3.872983346207417,0.0,3.872983346207417
497.5,229.71428571428572,0.32831043586138225,3.7416573867739413,0.0,3.7416573867739413
512.4,229.6,0.32916313577876943,3.872983346207417,0.0,3.872983346207417
527.2857142857143,229.5,0.3489865948881452,3.7416573867739413,0.0,3.7416573867739413
542.0,229.66666666666666,0.3913009330781607,4.242640687119285,0.0,4.242640687119285
556.5,229.77777777777777,0.42254092304193736,4.242640687119285,0.0,4.242640687119285
614.75,229.75,0.4287983040633884,4.47213595499958,0.0,4.47213595499958
629.5,229.77777777777777,0.4292487054724749,4.242640687119285,0.0,4.242640687119285
643.8421052631579,229.8421052631579,0.4343847825419472,4.358898943540674,0.0,4.358898943540674
658.5,229.77777777777777,0.43784435101450453,4.242640687119285,0.0,4.242640687119285
673.1578947368421,229.8421052631579,0.44231729545902637,4.358898943540674,0.0,4.358898943540674
702.1578947368421,229.8421052631579,0.42306467513396157,4.358898943540674,0.0,4.358898943540674
716.7222222222222,229.88888888888889,0.4158009124316564,4.242640687119285,0.0,4.242640687119285
731.2777777777778,229.88888888888889,0.43577701046805384,4.242640687119285,0.0,4.242640687119285
745.7222222222222,229.88888888888889,0.4334836605751801,4.242640687119285,0.0,4.242640687119285
760.2105263157895,230.0,0.4192029973605915,4.358898943540674,0.0,4.358898943540674
774.9,230.05,0.43031459907255015,4.47213595499958,0.0,4.47213595499958
789.5,230.0,0.4337076249063927,4.242640687119285,0.0,4.242640687119285
803.9,230.05,0.4371073083371348,4.47213595499958,0.0,4.47213595499958
818.5,230.0,0.4205342224286506,4.242640687119285,0.0,4.242640687119285
833.0,230.0,0.43390300299605106,4.58257569495584,0.0,4.58257569495584
847.5882352941177,230.11764705882354,0.42041422459827377,4.123105625617661,0.0,4.123105625617661
862.2105263157895,230.0,0.4265056464988076,4.358898943540674,0.0,4.358898943540674
876.5,230.22222222222223,0.4054334717888876,4.242640687119285,0.0,4.242640687119285
891.3333333333334,230.0,0.42310418235156166,4.242640687119285,0.0,4.242640687119285
905.9,230.05,0.41680906274184404,4.47213595499958,0.0,4.47213595499958
920.5,230.0,0.43060921173947697,4.242640687119285,0.0,4.242640687119285
935.1,229.95,0.4122009102132623,4.47213595499958,0.0,4.47213595499958
964.0,230.0,0.39276969489067803,4.58257569495584,0.0,4.58257569495584
992.7647058823529,229.94117647058823,0.3181915616088119,4.123105625617661,0.0,4.123105625617661
1035.888888888889,229.94444444444446,0.3223023800853057,4.242640687119285,0.0,4.242640687119285
1079.0555555555557,229.77777777777777,0.31584917068666024,4.242640687119285,0.0,4.242640687119285
8.6,230.4,0.3025494483198999,3.872983346207417,0.0,3.872983346207417
342.4,236.75,0.5926878341654724,4.47213595499958,0.0,4.47213595499958
357.0952380952381,236.9047619047619,0.6009257013810709,4.58257569495584,0.0,4.58257569495584
371.9047619047619,236.9047619047619,0.6019867564328152,4.58257569495584,0.0,4.58257569495584
386.55,236.75,0.5998989821703388,4.47213595499958,0.0,4.47213595499958
431.0,236.86363636363637,0.6171800187777696,4.69041575982343,0.0,4.69041575982343
446.0,236.86363636363637,0.6136291689759296,4.69041575982343,0.0,4.69041575982343
505.0,236.86363636363637,0.6133242857610536,4.69041575982343,0.0,4.69041575982343
520.0,236.86363636363637,0.6274734718296965,4.69041575982343,0.0,4.69041575982343
534.5714285714286,236.61904761904762,0.6042713799582935,4.58257569495584,0.0,4.58257569495584
971.5714285714286,236.8095238095238,0.44880763395068923,4.58257569495584,0.0,4.58257569495584
985.8,236.85,0.41368972566381523,4.47213595499958,0.0,4.47213595499958
1014.5714285714286,236.61904761904762,0.4474607961154577,4.58257569495584,0.0,4.58257569495584
1028.904761904762,236.9047619047619,0.43863701259009674,4.58257569495584,0.0,4.58257569495584
1043.3,237.0,0.4513566917436362,4.47213595499958,0.0,4.47213595499958
1057.5238095238096,236.85714285714286,0.438644434579898,4.58257569495584,0.0,4.58257569495584
1071.904761904762,236.8095238095238,0.4417351243547057,4.58257569495584,0.0,4.58257569495584
1086.4285714285713,236.61904761904762,0.4467075145062048,4.58257569495584,0.0,4.58257569495584
1100.4,236.75,0.4425684277011231,4.47213595499958,0.0,4.47213595499958
1115.0454545454545,236.6818181818182,0.44917687496102565,4.69041575982343,0.0,4.69041575982343
1129.4,236.75,0.44079429511871254,4.47213595499958,0.0,4.47213595499958
1143.6818181818182,236.63636363636363,0.4434819930700947,4.69041575982343,0.0,4.69041575982343
1157.9565217391305,236.7391304347826,0.44541526224295314,4.795831523312719,0.0,4.795831523312719
1172.4285714285713,236.61904761904762,0.44287520364611355,4.58257569495584,0.0,4.58257569495584
1186.5,236.5,0.433919365753272,4.47213595499958,0.0,4.47213595499958
1201.0454545454545,236.6818181818182,0.4495285674357825,4.69041575982343,0.0,4.69041575982343
1215.4285714285713,236.61904761904762,0.45136349183752233,4.58257569495584,0.0,4.58257569495584
1229.7826086956522,236.6086956521739,0.4403886969409327,4.795831523312719,0.0,4.795831523312719
1243.8636363636363,236.54545454545453,0.45907183897764536,4.69041575982343,0.0,4.69041575982343
1257.2,236.4,0.41838570060411556,3.872983346207417,0.0,3.872983346207417
16.5,237.5,0.5768947923576103,4.47213595499958,0.0,4.47213595499958
31.5,237.5,0.5564651619975235,4.47213595499958,0.0,4.47213595499958
45.95652173913044,237.3913043478261,0.560817979668521,4.795831523312719,0.0,4.795831523312719
60.80952380952381,237.57142857142858,0.56549835954812,4.58257569495584,0.0,4.58257569495584
75.5,237.5,0.5622511032590607,4.47213595499958,0.0,4.47213595499958
90.5,237.5,0.5469723787660334,4.47213595499958,0.0,4.47213595499958
105.47368421052632,237.3684210526316,0.5642171193336663,4.358898943540674,0.0,4.358898943540674
120.0952380952381,237.1904761904762,0.5696849082607184,4.58257569495584,0.0,4.58257569495584
135.0952380952381,237.1904761904762,0.5610736494456443,4.58257569495584,0.0,4.58257569495584
149.8095238095238,237.14285714285714,0.5824148214155109,4.58257569495584,0.0,4.58257569495584
164.47368421052633,237.3684210526316,0.5713499016395135,4.358898943540674,0.0,4.358898943540674
179.42105263157896,237.10526315789474,0.5746758661903062,4.358898943540674,0.0,4.358898943540674
194.33333333333334,237.0,0.580227894518514,4.242640687119285,0.0,4.242640687119285
209.1,237.05,0.5827906488446825,4.47213595499958,0.0,4.47213595499958
224.0,237.0,0.5822725929783971,4.58257569495584,0.0,4.58257569495584
238.9,237.05,0.5880610375762232,4.47213595499958,0.0,4.47213595499958
253.7,237.1,0.5854775353669167,4.47213595499958,0.0,4.47213595499958
268.42105263157896,236.89473684210526,0.5744996060504329,4.358898943540674,0.0,4.358898943540674
283.2105263157895,237.0,0.5910102805926878,4.358898943540674,0.0,4.358898943540674
298.0,237.0,0.5965658112941149,4.58257569495584,0.0,4.58257569495584
313.0,237.0,0.6042730189913432,4.58257569495584,0.0,4.58257569495584
327.7894736842105,237.0,0.5978257013015416,4.358898943540674,0.0,4.358898943540674
401.42105263157896,237.10526315789474,0.6112882901440349,4.358898943540674,0.0,4.358898943540674
416.2105263157895,237.0,0.6043934497219559,4.358898943540674,0.0,4.358898943540674
460.7,236.9,0.6184487749665734,4.47213595499958,0.0,4.47213595499958
475.5,237.0,0.600620279401784,4.69041575982343,0.0,4.69041575982343
490.1,236.95,0.5930621537652093,4.47213595499958,0.0,4.47213595499958
549.0,237.0,0.5353433459952166,4.58257569495584,0.0,4.58257569495584
564.0,237.0,0.46423082259464504,4.58257569495584,0.0,4.58257569495584
578.2777777777778,236.88888888888889,0.45633769031839555,4.242640687119285,0.0,4.242640687119285
593.0,237.0,0.48181881313392805,4.58257569495584,0.0,4.58257569495584
607.6190476190476,237.04761904761904,0.46145964427647657,4.58257569495584,0.0,4.58257569495584
622.0,237.0,0.4621496745194938,4.58257569495584,0.0,4.58257569495584
636.75,237.05,0.45871573186489867,4.47213595499958,0.0,4.47213595499958
651.1,236.95,0.47432281814329325,4.47213595499958,0.0,4.47213595499958
665.9,237.05,0.4582024200236025,4.47213595499958,0.0,4.47213595499958
680.75,237.05,0.4615411616855691,4.47213595499958,0.0,4.47213595499958
695.0,237.0,0.47640937106671843,4.58257569495584,0.0,4.58257569495584
709.421052631579,237.10526315789474,0.46906370163217137,4.358898943540674,0.0,4.358898943540674
723.9,237.05,0.4704570337948379,4.47213595499958,0.0,4.47213595499958
738.7894736842105,237.0,0.4744512939236003,4.358898943540674,0.0,4.358898943540674
753.0,237.0,0.4678708928140415,4.58257569495584,0.0,4.58257569495584
767.9,237.05,0.4701142281118196,4.47213595499958,0.0,4.47213595499958
782.1904761904761,237.14285714285714,0.4711122596065378,4.58257569495584,0.0,4.58257569495584
796.9,237.05,0.4753278039967207,4.47213595499958,0.0,4.47213595499958
811.1,237.05,0.4549426829402021,4.47213595499958,0.0,4.47213595499958
825.9,237.05,0.4635321651438192,4.47213595499958,0.0,4.47213595499958
840.421052631579,237.10526315789474,0.46914644428718144,4.358898943540674,0.0,4.358898943540674
855.0,237.10526315789474,0.4782271133132622,4.358898943540674,0.0,4.358898943540674
869.5,237.22222222222223,0.4710861893642151,4.242640687119285,0.0,4.242640687119285
884.1,237.05,0.4714598368400978,4.47213595499958,0.0,4.47213595499958
898.6666666666666,237.0,0.47143407758670436,4.242640687119285,0.0,4.242640687119285
913.1904761904761,237.14285714285714,0.47175688230618007,4.58257569495584,0.0,4.58257569495584
928.1,237.05,0.5009867341592467,4.47213595499958,0.0,4.47213595499958
942.421052631579,237.10526315789474,0.4840295999540172,4.358898943540674,0.0,4.358898943540674
957.1,237.05,0.4753024944142071,4.47213595499958,0.0,4.47213595499958
1000.3333333333334,237.0,0.44344184970438155,4.242640687119285,0.0,4.242640687119285
1.9285714285714286,237.85714285714286,0.5242077983805788,3.7416573867739413,0.0,3.7416573867739413
1194.0,243.83333333333334,0.3420369647880446,4.242640687119285,0.0,4.242640687119285
157.26666666666668,244.33333333333334,0.31542016768907777,3.872983346207417,0.0,3.872983346207417
187.0,244.30769230769232,0.31696954114172565,3.605551275463989,0.0,3.605551275463989
201.6875,244.1875,0.3224296176016967,4.0,0.0,4.0
216.46666666666667,244.13333333333333,0.3177043892053142,3.872983346207417,0.0,3.872983346207417
231.5,244.0,0.3159907208008916,4.0,0.0,4.0
246.26666666666668,244.33333333333334,0.32963206421924063,3.872983346207417,0.0,3.872983346207417
261.26666666666665,244.33333333333334,0.3293759082282012,3.872983346207417,0.0,3.872983346207417
275.73333333333335,244.33333333333334,0.33128032885739156,3.872983346207417,0.0,3.872983346207417
305.46666666666664,244.13333333333333,0.32518605306649023,3.872983346207417,0.0,3.872983346207417
320.26666666666665,244.33333333333334,0.3327953500399275,3.872983346207417,0.0,3.872983346207417
334.92857142857144,244.14285714285714,0.3345914407196815,3.7416573867739413,0.0,3.7416573867739413
349.5882352941176,244.11764705882354,0.32104124253408123,4.123105625617661,0.0,4.123105625617661
364.5625,244.25,0.31974109693570923,4.0,0.0,4.0
379.26666666666665,244.33333333333334,0.31838828147365056,3.872983346207417,0.0,3.872983346207417
394.125,244.3125,0.3303104445322483,4.0,0.0,4.0
409.0,244.26666666666668,0.33206344061746473,3.872983346207417,0.0,3.872983346207417
423.5882352941176,244.11764705882354,0.33424976859961963,4.123105625617661,0.0,4.123105625617661
438.35714285714283,244.21428571428572,0.3223091368682341,3.7416573867739413,0.0,3.7416573867739413
453.35714285714283,244.21428571428572,0.3277577798976258,3.7416573867739413,0.0,3.7416573867739413
467.73333333333335,244.33333333333334,0.32816726552222686,3.872983346207417,0.0,3.872983346207417
482.73333333333335,244.33333333333334,0.32707028037682123,3.872983346207417,0.0,3.872983346207417
497.5882352941176,244.11764705882354,0.3281942747994173,4.123105625617661,0.0,4.123105625617661
512.4666666666667,244.13333333333333,0.32559522080130326,3.872983346207417,0.0,3.872983346207417
527.5,244.0,0.3362920080591843,4.0,0.0,4.0
542.1,244.05,0.38675083853094994,4.47213595499958,0.0,4.47213595499958
556.8421052631579,244.1578947368421,0.4224004552310141,4.358898943540674,0.0,4.358898943540674
571.2777777777778,244.11111111111111,0.41935642131115064,4.242640687119285,0.0,4.242640687119285
585.9,244.05,0.4376121145075018,4.47213595499958,0.0,4.47213595499958
600.5,244.22222222222223,0.42497740746130774,4.242640687119285,0.0,4.242640687119285
614.9,244.05,0.4209789812344185,4.47213595499958,0.0,4.47213595499958
629.5,244.22222222222223,0.4279774509793287,4.242640687119285,0.0,4.242640687119285
644.0,244.0,0.42594131006005137,4.58257569495584,0.0,4.58257569495584
658.5882352941177,244.11764705882354,0.42704570599442815,4.123105625617661,0.0,4.123105625617661
673.5,244.22222222222223,0.4233702722646288,4.242640687119285,0.0,4.242640687119285
688.0,244.10526315789474,0.41813288434300716,4.358898943540674,0.0,4.358898943540674
702.5,244.22222222222223,0.41404601909693584,4.242640687119285,0.0,4.242640687119285
716.9,244.05,0.4133524072024031,4.47213595499958,0.0,4.47213595499958
731.5,244.22222222222223,0.42738367022152274,4.242640687119285,0.0,4.242640687119285
745.9,244.05,0.4281098959055435,4.47213595499958,0.0,4.47213595499958
760.5,244.22222222222223,0.41741793572495517,4.242640687119285,0.0,4.242640687119285
775.0,244.10526315789474,0.42277415111961014,4.358898943540674,0.0,4.358898943540674
789.6315789473684,244.26315789473685,0.43146864273692126,4.358898943540674,0.0,4.358898943540674
804.0,244.10526315789474,0.4321966587608571,4.358898943540674,0.0,4.358898943540674
818.5263157894736,244.3684210526316,0.4188462122223021,4.358898943540674,0.0,4.358898943540674
833.2380952380952,244.38095238095238,0.42453102757228245,4.58257569495584,0.0,4.58257569495584
847.6190476190476,244.52380952380952,0.4228249024979956,4.58257569495584,0.0,4.58257569495584
862.4736842105264,244.3684210526316,0.4261272504935714,4.358898943540674,0.0,4.358898943540674
876.6190476190476,244.52380952380952,0.4124891934090915,4.58257569495584,0.0,4.58257569495584
891.5,244.5,0.4155501867517712,4.47213595499958,0.0,4.47213595499958
905.9473684210526,244.3684210526316,0.4166886005072109,4.358898943540674,0.0,4.358898943540674
920.5263157894736,244.3684210526316,0.4402883167534172,4.358898943540674,0.0,4.358898943540674
935.3157894736842,244.1578947368421,0.41647666035015285,4.358898943540674,0.0,4.358898943540674
949.5,244.5,0.41114444964175045,4.47213595499958,0.0,4.47213595499958
964.1,244.05,0.3971095455005063,4.47213595499958,0.0,4.47213595499958
978.6111111111111,244.27777777777777,0.3446749175198154,4.242640687119285,0.0,4.242640687119285
993.2222222222222,244.22222222222223,0.3196698815853443,4.242640687119285,0.0,4.242640687119285
1007.4117647058823,244.11764705882354,0.3221923725604363,4.123105625617661,0.0,4.123105625617661
1021.5882352941177,244.11764705882354,0.32938698618152323,4.123105625617661,0.0,4.123105625617661
