y0 (nm),x0 (nm),A,length (nm),width (nm),angle (deg),vector 1 lp (nm),vector 2 lp (nm)
26.327654117839767,6.451196227480597,0.44878968867785557,0.19211325831824513,0.14681332124104488,83.8135738772255,0.3905424449456851,0.39278867872412726
26.71263455337884,6.455828818658022,0.4135230693299403,0.2024765536850125,0.14163392840424788,-85.30601174245562,0.3895223990442287,0.39013652936875914
27.10278460162618,6.455663775483396,0.44374413134879165,0.1950441643437594,0.16324766476984123,80.94706175498041,0.38977635080511824,0.39192836819590665
27.48879775420064,6.447864154488989,0.44759034658126995,0.1945389295924786,0.154889555184451,-84.87159007915182,0.3901246967095611,0.38858587117794274
27.87947219767411,6.454013343737139,0.4388896280658306,0.20281382070916057,0.14540033821764378,90.0,0.39129593988503736,0.38686988711592407
28.258784744581245,6.454013343737139,0.4513956963268284,0.20281382070916057,0.14540033821764378,90.0,0.3907742470410697,0.39142220861144145
28.653696725235637,6.447411616752112,0.4387116830323613,0.19328689471401175,0.16408828746900503,80.6624932333112,0.3904857428996276,0.393691082844918
29.04360046663433,6.451290131355815,0.44157430082453947,0.19707432343942224,0.14615128201205183,85.77490641103118,0.39044316495025033,0.3913874689702892
29.434175514934225,6.450008619646957,0.4465571586846906,0.19911465666768122,0.1644986638481594,89.85233177302649,0.39047860740870893,0.38673447331090005
29.813488061841355,6.450008619646957,0.4426595665665427,0.19911465666768122,0.1644986638481594,89.85233177302649,0.3900495347579103,0.3887558170262489
30.59787878384188,6.452362911990883,0.44073525301345395,0.19504416434375946,0.16324766476984123,-80.94706175498042,0.3900508322582271,0.3915502483944035
30.98375951337944,6.447411616752112,0.44352974146838703,0.19328689471401175,0.16408828746900503,80.6624932333112,0.3900529721392239,0.39000416392405973
31.373663254778137,6.451290131355815,0.4455525599945941,0.19707432343942224,0.14615128201205183,85.77490641103118,0.3910436800173255,0.3890877116876223
0.06096094503864602,6.473075830406405,0.5244529234631337,0.17480689840026356,0.11396638287811636,-80.60418788811526,0.3959233274093357,0.38431638738264423
15.876939463398475,6.6489953502399155,0.4377215402185358,0.1713100451610956,0.1433666668975415,90.0,0.3929191169220355,0.3985117565993118
14.690518264049855,6.644638210429798,0.3868327532674099,0.14523799367059664,0.1281238733487851,90.0,0.39208297794379515,0.4034872849840395
15.091220616233704,6.644638210429798,0.422464007085383,0.14130372960688628,0.1420253816496241,0.0,0.39306223989744615,0.39581698870927273
15.476177695088857,6.650311569557555,0.4193357752479856,0.15845380091156905,0.148562247687219,-45.00000000000003,0.39356255568322923,0.39565907890056157
16.26925701191385,6.650084635192444,0.4249697189195742,0.15916501171027997,0.15483093494460984,42.550453773106284,0.3915367816761632,0.3948563915565175
16.660302332011028,6.650558237345718,0.4212378185500994,0.1595524101417646,0.13964188871842817,69.29835853881428,0.39204794364343737,0.39589546079577853
17.058227109480683,6.652263205097504,0.428296069272979,0.1682722489375807,0.14634669327037597,-82.28328775238859,0.39209936796168693,0.3972235777503516
17.450733136280235,6.650558237345718,0.42629885229713727,0.1595524101417646,0.13964188871842817,-69.29835853881428,0.3927995201964418,0.39650602430072335
17.846881113258426,6.6525809132086575,0.427135534495644,0.17149698099484703,0.1372806356748073,-87.02656847301324,0.3936731467102313,0.39882146922168143
18.245134200702253,6.651698390677674,0.43048476099423477,0.1669586458578997,0.15705463210023796,-56.47704326881421,0.3936103096933321,0.3993989264878041
18.642858283702644,6.650558237345718,0.41812622361967344,0.15955241014176463,0.13964188871842817,-69.2983585388143,0.39373466171002997,0.39592433166586544
19.028435591759994,6.648351681858875,0.4142920494112703,0.15150681910631955,0.1432625446352538,-13.282525588538928,0.3926936361928138,0.39343641360647746
19.42386517376298,6.650558237345718,0.41354164747079636,0.15955241014176463,0.13964188871842817,69.2983585388143,0.39270504889146335,0.39519631542831746
19.816371200562532,6.652263205097504,0.4278998878197511,0.1682722489375807,0.14634669327037603,82.28328775238857,0.39269363619281406,0.396236153186651
20.214295978032187,6.650558237345718,0.42825468398105454,0.1595524101417646,0.13964188871842817,-69.29835853881428,0.39250067563487495,0.3956209837697911
20.604799423062353,6.653017325449255,0.41746747681360924,0.16525348337441076,0.15402983454636762,90.0,0.39248926293622544,0.3949998268864251
21.001045565813552,6.65371558503421,0.423005225474066,0.16906758231313268,0.1365809081849029,-70.39511600377166,0.3918252062823824,0.39746330563002813
21.400678427733567,6.657119600510865,0.43182295381423186,0.16685622677564302,0.14042656895302996,-88.59986041598103,0.39223699016199765,0.3944452849516487
21.78446144394353,6.655531059955092,0.43241077355532764,0.16710100902430275,0.14417708862275166,-79.12961047276414,0.3920012774915513,0.3943960802537483
22.183894047686604,6.655294258878455,0.41867478871124375,0.1674295494792905,0.1335539063797407,80.44351313316335,0.3919202914085401,0.3970920659217926
22.572483260143095,6.65371558503421,0.42464764425704477,0.16906758231313268,0.13658090818490287,-70.39511600377166,0.39056886435881216,0.39650213145013097
22.969612894851377,6.655294258878455,0.42428017180433614,0.1674295494792905,0.1335539063797407,80.44351313316335,0.3894959969486597,0.39794613328725986
23.36673663961328,6.655531059955092,0.4261864586408054,0.16341494866881154,0.15024162618054263,-59.03624346792646,0.38962865796569185,0.3946079168251617
23.755331742016146,6.655294258878455,0.413970576595014,0.1674295494792905,0.1335539063797407,80.44351313316335,0.3885831279926704,0.3957597356977284
24.15245548677805,6.655531059955092,0.4180694615890308,0.16341494866881154,0.15024162618054263,-59.03624346792646,0.3886621928009151,0.39773941277350633
24.546940535561465,6.658254272336416,0.4168551639160242,0.17223107354707662,0.14377570244171836,90.0,0.387776201253962,0.3973217137881279
24.947456889438556,6.655294258878455,0.44032255100004347,0.1674295494792905,0.1335539063797407,80.44351313316335,0.3884601494055675,0.39833425032044834
25.338549329106783,6.655294258878455,0.4164762518674402,0.1674295494792905,0.1335539063797407,-80.44351313316335,0.3893677592207166,0.39517390387047907
25.73317573660333,6.655294258878455,0.41119801498354364,0.1674295494792905,0.1335539063797407,80.44351313316335,0.3892245031680764,0.39292245201730314
26.120734208443224,6.650558237345718,0.39704714530688134,0.1595524101417646,0.13964188871842817,-69.29835853881428,0.3918039346533801,0.39722163272239447
26.522204172686692,6.649825281632319,0.3447466331883204,0.15728388852037756,0.1312745031306542,-78.69006752597977,0.39080400979050023,0.3934703083928807
26.904097077055777,6.644638210429798,0.3197601728475378,0.14915648501283438,0.11494906033164538,90.0,0.3917213474523057,0.3900787232984648
27.296956500638164,6.644638210429798,0.318403925289723,0.13778485883766128,0.11192923254695901,90.0,0.38913026843777826,0.3889033204204687
27.678659672840926,6.647841989701943,0.3293640952696129,0.1454066195190867,0.11290062568316686,-74.82837555788022,0.38911267604459804,0.3893238109483813
28.072515190296492,6.644638210429798,0.3232184798711512,0.15404815531561167,0.10376117563456702,90.0,0.38883406680419413,0.39397565539817975
28.461987894710063,6.644638210429798,0.31358823881816617,0.13778485883766128,0.11192923254695901,90.0,0.3898197461414383,0.3930719159667328
28.85315395870804,6.648042225906452,0.32517814973882836,0.1440232094870781,0.11352755472674138,-77.12670214230532,0.3919185764299839,0.3916677745981705
29.242626663121616,6.649744233644779,0.31358344573370495,0.14482415923407194,0.10966526669107829,85.16332228379825,0.39119682092763014,0.3891458680014071
29.627019288781966,6.644638210429798,0.31790878002655,0.13778485883766128,0.11192923254695901,90.0,0.38968925708154184,0.38835575595948674
30.011411914442316,6.649744233644779,0.3249073405897479,0.14482415923407194,0.10966526669107829,-85.16332228379825,0.388678141140153,0.39136349716004276
30.40556626005984,6.64624010006587,0.32558697858902796,0.15200580677950545,0.11118566954613616,-82.86774385096005,0.3889958562976006,0.3908946973966739
30.792050682853866,6.644638210429798,0.3263665996496793,0.13778485883766128,0.11192923254695901,90.0,0.38996028992992693,0.38995335168032497
31.182974838339785,6.648528513831688,0.3219706546219466,0.15398720597045987,0.08845742260306358,-82.83864001089823,0.38957583581415667,0.3911893845136326
31.57506015468359,6.6464536853506795,0.32818162060820527,0.1402045091607031,0.10577781820909006,-80.53767779197437,0.3912678744327214,0.3894450638805032
31.95708207692577,6.644638210429798,0.3276112067933239,0.13778485883766128,0.11192923254695901,90.0,0.3935642953062696,0.3911819029518663
32.34994150050815,6.644638210429798,0.34228135173961877,0.14915648501283438,0.11494906033164538,90.0,0.39354138879994616,0.3910269510551823
32.73772084533732,6.64293620269147,0.33394985959291756,0.14974198551671392,0.1047538041905675,-71.56505117707799,0.39326199777362597,0.3909916765679425
33.12482284633272,6.642822735508915,0.334326735241501,0.1402045091607031,0.10577781820909003,-80.53767779197439,0.3926329497255487,0.39044187862585805
33.51271508180085,6.640099523127591,0.3279665718583002,0.13920956072089694,0.08403856872700752,-80.58312354367058,0.39404999584240746,0.392196771966836
33.90783231816244,6.644638210429798,0.3292701044828388,0.13778485883766128,0.11192923254695901,90.0,0.3946159108317037,0.3964843034862594
0.2375913755352358,6.667680776733305,0.32430822665640224,0.13338360753315331,0.09895187986925343,-78.69006752597979,0.3975419986765408,0.40980144475003866
0.6434766420745969,6.6627929596386215,0.31942998239283416,0.11847073883057582,0.10282134931326616,-70.19465587998671,0.3982586746801599,0.4072048707780579
1.4389793446159407,6.6627929596386215,0.3098003361836485,0.11216772050865317,0.08038287918876581,-69.69935267749777,0.3983877580707339,0.4029797678381921
1.8477939785047373,6.658254272336416,0.3127114283134761,0.11765622206701735,0.08548736343745911,90.0,0.39761774177944825,0.4044086980287212
2.2487815280922754,6.666423909480387,0.31469305406228054,0.11250086614455981,0.08848782790076001,90.0,0.3972333548275047,0.40230540115329033
2.6497690776798137,6.658254272336416,0.3105643655746438,0.11765622206701735,0.08548736343745911,90.0,0.3953661633423015,0.4042463189291726
3.051741854661916,6.659492096146108,0.31513686925302214,0.11418725277183434,0.09862244583666199,71.56505117707802,0.3947814074688705,0.40690563726501533
3.462581678195094,6.658254272336416,0.3108287060756982,0.11765622206701735,0.08548736343745911,90.0,0.3955782942929835,0.4020883328540106
3.8527317264424283,6.658254272336416,0.32021425059165187,0.11765622206701735,0.08548736343745911,90.0,0.39518068455113553,0.401205687288656
4.259138026700068,6.658254272336416,0.31547736592901104,0.11765622206701735,0.08548736343745911,90.0,0.3942775031079909,0.40708285622112217
4.662588644774017,6.654540800907339,0.31618895061780655,0.12408854963918521,0.08719267944534265,-74.92930722396233,0.39351141028251674,0.4039044643382784
5.061113125875146,6.658254272336416,0.317088143929566,0.11765622206701735,0.08548736343745911,90.0,0.3944145917256614,0.4026291667248864
5.467519426132785,6.658254272336416,0.32245958635348115,0.11765622206701735,0.08548736343745911,90.0,0.39441948288222556,0.40493293365573274
5.869492203114887,6.657016448526724,0.3149976501742173,0.11418725277183434,0.09862244583666202,-71.565051177078,0.39327943216963024,0.4030740720413414
6.268509297913298,6.657016448526724,0.31794776872684044,0.11418725277183434,0.09862244583666202,71.565051177078,0.39122363451739733,0.40184973444204897
6.667526392711708,6.654540800907339,0.3297324246587804,0.12408854963918521,0.08719267944534265,-74.92930722396233,0.3906077458553428,0.40431269765090994
7.073932692969348,6.654540800907339,0.32924976418142915,0.12408854963918521,0.08719267944534265,-74.92930722396233,0.39174779656793823,0.40588751507862225
7.477875924740578,6.650084635192444,0.3313072046001814,0.11250086614455983,0.08848782790076,90.0,0.3935114102825169,0.40214389877025086
7.876154098993066,6.652807847573769,0.32416408603600316,0.11452937664867956,0.09018052135373672,-45.0,0.3933740680493211,0.40112936400422466
8.27344704585099,6.657016448526724,0.3251427580717717,0.11418725277183434,0.09862244583666203,71.56505117707798,0.39162820742153037,0.4030236761915121
8.676774510500616,6.65371558503421,0.33258638126389073,0.1184707388305758,0.10282134931326616,-70.19465587998671,0.3911472540819679,0.40276705075631675
9.07640737242063,6.650084635192444,0.33461190970672056,0.11250086614455983,0.08848782790076001,90.0,0.3928978606798537,0.40311115454578816
9.479803255639325,6.65371558503421,0.32111116075632873,0.11216772050865317,0.08038287918876581,-69.69935267749777,0.3940568172770808,0.40214860316222495
9.87936769899027,6.657016448526724,0.3197338558997315,0.11418725277183434,0.09862244583666202,-71.565051177078,0.39486156374569675,0.3974260776439583
10.26853251984304,6.658254272336416,0.31812200462210066,0.10084819034315774,0.08192380965573798,90.0,0.3938529564983589,0.40104494278730995
10.674938820100682,6.650084635192444,0.3300249741883068,0.11250086614455983,0.08848782790076001,90.0,0.39323561860472983,0.4089220245121614
11.081345120358321,6.650084635192444,0.3318626927169231,0.11250086614455983,0.08848782790076001,90.0,0.39344721907092023,0.4062853281237731
11.484741003577016,6.65371558503421,0.3341737671948133,0.11216772050865317,0.08038287918876581,-69.69935267749777,0.39496121686560803,0.39937463148158203
11.874805039908951,6.644638210429798,0.32215840171442556,0.08893974393963366,0.08192380965573798,90.0,0.39571564337690696,0.39943861604493236
12.276856986949545,6.648042225906452,0.32745791303246313,0.10059230432357676,0.07952519918682648,45.0,0.3945629118880341,0.4028577965879155
12.676489848869558,6.648042225906452,0.3278015799792455,0.10059230432357676,0.07952519918682648,-45.0,0.39304891409334614,0.40550025591738104
13.083272451257068,6.65371558503421,0.32698177407407897,0.11216772050865317,0.08038287918876581,-69.69935267749777,0.3932040094133302,0.4057297927504764
13.489678751514708,6.65371558503421,0.32809908945794053,0.11216772050865317,0.08038287918876581,-69.69935267749777,0.3947180072080182,0.4013556564393276
13.885548592136038,6.644638210429798,0.3254889237293916,0.0974286080289415,0.05935943951022057,90.0,0.3943086229862504,0.4007671973068987
14.281794734887237,6.648042225906452,0.3419631805689339,0.10059230432357676,0.07952519918682648,45.0,0.39294149023982605,0.40450726987293784
1.0489153082840046,6.671870334243034,0.30352926605961345,0.08893974393963366,0.08192380965573798,90.0,0.3983854755310038,0.40244129072502466
34.06286879566813,6.821647015215837,0.4095570494077052,0.2121763142427162,0.08761600537928034,90.0,0.3934652599044572,0.3536123436278316
4.867844351974845,6.85341782633128,0.5730088731735058,0.2060912864075753,0.15576736926965037,80.782525588539,0.39327830031966965,0.40577128839456345
5.271328776871156,6.847277249393001,0.5641286126732975,0.20341030125373064,0.16194143757721804,82.46877769016585,0.39537178086933555,0.4050318333365252
5.673750701636074,6.847277249393001,0.5545832584036574,0.2028693304790586,0.16245760800861,-87.40467786991321,0.3956678054104018,0.4034454690372778
6.07577418885172,6.84802813515991,0.5665650765902227,0.19059952381957668,0.16406678541015718,78.30738947139312,0.3952224767032873,0.4026424378425857
6.473471782675268,6.847906563178602,0.5773433897501077,0.18948960948502427,0.14315151303071855,81.48339444557006,0.3944434454331213,0.4039667083348002
6.872499873315135,6.842922111944929,0.582998083926202,0.19417418148563317,0.15954114234590974,-87.9979135296453,0.3940082191882591,0.40434073837540946
7.2794797308513655,6.845804544404999,0.5628055205014117,0.1859393227309739,0.16161385360038094,86.86933684784888,0.39345514031786544,0.40307764785914146
7.681079074869398,6.843272525302819,0.5763008668732449,0.1924984002099466,0.16926615711396636,90.0,0.3927704574420857,0.4043123658978383
8.08543281805503,6.844340451726868,0.5717432345649626,0.19420923070750276,0.16443687073804208,-83.13186584718872,0.3931997327360285,0.40406318126445767
8.487118237047051,6.843773115814092,0.5884175620513643,0.19034699326007073,0.16308118225145077,-74.04361421191834,0.3936139557419794,0.40272305288471516
8.884944848743697,6.843432714266426,0.5833950877011609,0.1951342513685925,0.14937757173482163,81.74424981223956,0.39432644548139273,0.40226472017480835
9.281663079621458,6.844340451726868,0.5843365043656679,0.19420923070750276,0.16443687073804206,83.13186584718873,0.3929095600856055,0.40183635495989334
9.68601682280709,6.843272525302819,0.5708486225389849,0.1924984002099466,0.16926615711396636,90.0,0.39249600841486915,0.40243375750631605
10.088189724103712,6.842922111944929,0.585964979506111,0.19417418148563317,0.15954114234590974,87.9979135296453,0.3926035341772698,0.3987965671366149
10.475969068932878,6.842922111944929,0.59300782789677,0.19417418148563317,0.15954114234590974,-87.9979135296453,0.3937473186675976,0.3992274557649996
10.878141970229501,6.843272525302819,0.5938807385861801,0.1924984002099466,0.16926615711396636,90.0,0.3933406062243611,0.4053773705682138
11.284548270487141,6.843272525302819,0.5785920309198488,0.1924984002099466,0.16926615711396636,90.0,0.3916945560099814,0.406712671180131
11.69095457074478,6.843272525302819,0.5857014374130691,0.1924984002099466,0.16926615711396636,90.0,0.39181562926448765,0.40257817130630064
12.089392120016976,6.843272525302819,0.6012609137966786,0.19993976524367518,0.16601330311708806,86.49632333659547,0.39302128051614293,0.40021722586060154
12.482831089125577,6.841039588234354,0.6081548439816284,0.1964009484891392,0.1625923372797322,82.60063009861705,0.3942532812398588,0.4014124599710885
12.883079718167192,6.843272525302819,0.6034736434117786,0.1924984002099466,0.16926615711396636,90.0,0.39345125022075456,0.40425749419750834
13.289486018424832,6.843272525302819,0.5830799662340939,0.1924984002099466,0.16926615711396636,90.0,0.3915551454947265,0.40652248262124496
13.695892318682473,6.843272525302819,0.5972975475519623,0.1924984002099466,0.16926615711396636,90.0,0.3914281022458086,0.40173907849488555
14.08797763502627,6.841487562565481,0.630582080372387,0.19478820639844502,0.17472306477627128,61.27782294750138,0.39236439531471456,0.39763272644492603
14.481611165847243,6.843272525302819,0.6036906226984119,0.1924984002099466,0.16926615711396636,90.0,0.39415899717320474,0.4006216447020348
23.952813229946724,6.847906563178602,0.46119057830643967,0.18948960948502427,0.14315151303071852,-81.48339444557006,0.3905656674004518,0.3964387254037552
24.3572842621079,6.845349048905136,0.4769058786270632,0.18413587613828158,0.1409836754482368,90.0,0.3906532699146279,0.3987193106736437
25.14300310927267,6.845349048905136,0.49827482874985396,0.18413587613828158,0.14098367544823684,90.0,0.39003481848291605,0.3989652151711168
25.547474141433845,6.843043683926237,0.49048906520824564,0.1879012086487462,0.14332647595397643,-81.99337916455714,0.39014283976087577,0.3962499433634471
25.92872195643744,6.845349048905136,0.481234858939331,0.18413587613828158,0.14098367544823684,90.0,0.3902636224975875,0.3959425857433377
26.33232545462434,6.839958270883359,0.46529107716873247,0.1968385495659897,0.14098119505207574,-80.03141711212274,0.39080130141207,0.3930451748880358
26.714440803602212,6.845349048905136,0.41415751719255545,0.18413587613828158,0.1409836754482368,90.0,0.3902565189467675,0.3902674564235385
27.109352784256608,6.841864804107483,0.4506146054296814,0.19328689471401173,0.16408828746900503,-80.66249323331118,0.39056971271738844,0.3910015243051991
27.49735684869624,6.839958270883359,0.4622455391071618,0.1968385495659897,0.14098119505207576,-80.03141711212274,0.39015635113704605,0.38839103479199105
27.880406465031026,6.839958270883359,0.44861008781958056,0.19547663210877714,0.14326797950960882,88.37022241047498,0.38973803287971476,0.3875578471309098
28.26809822229548,6.842922111944929,0.4570348808694807,0.19417418148563317,0.15954114234590974,87.9979135296453,0.39026915772759974,0.3915878511321295
28.663384794615517,6.837078552043338,0.4530370503349255,0.2024765536850125,0.14163392840424788,-85.30601174245561,0.39067077144099865,0.3942048200571679
29.051277030083643,6.837816088729946,0.4479293412559138,0.19642641188283735,0.15802879029903968,87.121727940916,0.3909348186207886,0.3911534671312004
29.4373630153284,6.840369100337437,0.44932707444649894,0.19256019414451458,0.16051025090695678,90.0,0.3900526028897257,0.38676365428418225
29.818728119307536,6.841864804107483,0.4480356483943829,0.19328689471401173,0.16408828746900503,-80.66249323331117,0.3894791280001117,0.389079239483498
30.209534985817918,6.835263077122455,0.45600821303581013,0.20281382070916057,0.14540033821764378,90.0,0.38908983423623156,0.3935992627641557
30.6023944094003,6.835263077122455,0.44569087050281403,0.1960520364398442,0.15759812129684309,-74.51812173396324,0.38873397971585383,0.3917468963520993
30.995253832982687,6.835263077122455,0.45186379960409784,0.20281382070916057,0.14540033821764378,90.0,0.3886253012755675,0.3902536227350259
31.37710641926643,6.835263077122455,0.4556720906753371,0.19951581521268305,0.15415123708766681,90.0,0.3901306036808084,0.38987933692552457
31.767425803472204,6.835263077122455,0.44373966133098,0.1960520364398442,0.15759812129684309,-74.51812173396324,0.3910385530384361,0.3901166253151174
32.158478976831226,6.837078552043338,0.4569873515014885,0.2024765536850125,0.14163392840424788,-85.30601174245561,0.3916066587576214,0.39055378597812906
32.543967734179546,6.833506165908698,0.45666940825629243,0.19917734100216244,0.15037219041521424,-84.140652761418,0.39091046213848524,0.3910450344705148
32.9324571975441,6.830157053907474,0.46145747586502406,0.19256019414451458,0.16051025090695678,90.0,0.3907158115059811,0.3910487445359703
33.32277658174988,6.835263077122455,0.45464059047405825,0.19951581521268305,0.15415123708766681,90.0,0.392176618479482,0.3902128142785174
33.70899912825145,6.833506165908698,0.4742631568479937,0.19917734100216244,0.15037219041521424,-84.140652761418,0.3932866714848253,0.3711264856235786
0.44923191039231625,6.864252112149449,0.6057534253472912,0.1836538747356266,0.16331538308452415,-72.97703132169914,0.3931243631916706,0.39797540372305773
0.8547642186063915,6.859859834115056,0.590242843218741,0.18811990476235285,0.15940462994147842,79.64291257782567,0.3943090173666651,0.4048337527319932
1.2534845300103292,6.862495200935692,0.5727211381142129,0.19522591499885059,0.16727545316924855,90.0,0.39461928582048716,0.40308335660763134
1.6576450913538896,6.863320416808821,0.5909554313255027,0.19749781716995657,0.1610681412695529,-85.30191003830264,0.39397280077117464,0.4032471744785018
2.053198496093286,6.860793193197365,0.5829880628956204,0.19299289873233647,0.16053170465250974,77.00367121008412,0.3945577916360452,0.4026332217754434
2.455371397389909,6.858240181589874,0.5752521825297616,0.19107273084239615,0.16086652962255807,69.7064710497594,0.3950475176944412,0.4031186277097791
2.8583909784787354,6.8573891777207105,0.5722408236663162,0.19256019414451458,0.16051025090695678,90.0,0.3954678074864212,0.403698716436989
3.2608129032436537,6.857689532027473,0.57152261512371,0.19427579963235825,0.1684597693221808,87.99524922928038,0.3959383707978267,0.4052444342880306
3.664224884949188,6.860019553316307,0.5668137597099154,0.18963615188959468,0.16898248916620595,83.15722658736907,0.3947525171356444,0.40319783520490876
4.064063002576401,6.8572244672944205,0.5888821820724718,0.18317993655492526,0.16554556745222995,90.0,0.3929471134913375,0.40120717097109526
4.462603374441958,6.858981378508178,0.5797494589315224,0.19422572667711857,0.15384201755231644,70.2589890528824,0.3918929426724735,0.4035018312208096
14.884404965658149,6.845248189187309,0.5190272029673496,0.17932989673384228,0.16005878666418352,45.00000000000003,0.39524130704539906,0.4023302941228098
15.280876889687269,6.848879139029074,0.45021844352201834,0.17223107354707662,0.14377570244171833,90.0,0.3949885606722836,0.3962311856502847
15.667663575449712,6.846531542148623,0.44225287568371896,0.17380385024926281,0.16064204804427862,60.64980066731438,0.3952183581516674,0.3952840652675941
16.06659573685204,6.848879139029074,0.46526577228053845,0.17223107354707662,0.14377570244171836,90.0,0.3933223242446301,0.3971299761697999
16.46306766088116,6.847971401568633,0.44898340200294073,0.1709881488823624,0.1695454397773137,-75.96375653207332,0.393564243197633,0.39680384612997316
16.858120388306205,6.848879139029074,0.45674031653396663,0.16639102494475666,0.16251472868056122,-89.99999999999996,0.3929478146519182,0.3969302400490738
17.251246745419138,6.846531542148623,0.4516062203971459,0.17380385024926281,0.16064204804427865,-60.64980066731432,0.39345503226649714,0.39580515702310876
17.643839235470974,6.848879139029074,0.46578526111338003,0.16639102494475666,0.16251472868056122,-89.99999999999996,0.39187913320689116,0.3980910353627073
18.044439731439223,6.848879139029074,0.44932830663341106,0.17223107354707662,0.14377570244171833,90.0,0.39075588269700495,0.40024371280699356
18.44337189284155,6.846531542148623,0.45428995318621884,0.17380385024926284,0.16064204804427865,-60.649800667314295,0.39092770756736617,0.3966941705967144
18.833168995642936,6.849383437618208,0.463856128397679,0.16946831798639905,0.1539624498535252,-81.99948857307699,0.3916445436624598,0.3921195348386974
19.22301800218638,6.848879139029074,0.46559681279129045,0.18067749864579574,0.15995147762863657,-59.03624346792651,0.39232804809021893,0.39303277456031055
19.615877425768765,6.848879139029074,0.47400198718113634,0.17223107354707662,0.14377570244171833,90.0,0.39252710426460524,0.3975146419246953
20.01647792173701,6.848879139029074,0.4825161595456267,0.16639102494475666,0.16251472868056122,89.99999999999999,0.39153733339276514,0.3961020043495929
20.40460668997248,6.849383437618208,0.4669587365136099,0.16946831798639905,0.1539624498535252,-81.99948857307699,0.39011246819066403,0.3972948390339073
20.808002573191175,6.848879139029074,0.4739062392284594,0.17223107354707662,0.14377570244171833,90.0,0.3886071454654357,0.39901671941220146
21.199460595738188,6.8540438521660665,0.46664805916747254,0.1731718634190515,0.1620278624117106,-55.304846468766044,0.3892726939327113,0.3960217059648577
21.593721420355944,6.848879139029074,0.46968783470615005,0.17223107354707662,0.14377570244171836,90.0,0.3901695872432028,0.3955611039537749
21.98658084393833,6.851602351410397,0.44954265578789476,0.17540881944867612,0.16534156790775992,90.0,0.3905469244267183,0.39562711043745685
22.379440267520717,6.848879139029074,0.4671883898910433,0.17223107354707662,0.14377570244171833,90.0,0.39087114683128277,0.39606592783358363
22.774635359495388,6.850287697157345,0.45557444378051115,0.17722390867236398,0.1587503860506005,-74.59004097138548,0.3894227446504926,0.39518484136962473
23.165159114685487,6.848879139029074,0.47120364884021576,0.17223107354707662,0.14377570244171836,90.0,0.38939192041627474,0.3976505851009019
23.569397914675086,6.850513066457868,0.4782800164072626,0.17311111618648345,0.13882408000051422,-81.46448935434044,0.3889388286404419,0.39578746274928156
24.74795870558137,6.8501968224393925,0.47053237961872,0.1776406857479581,0.16721492597322432,-59.03624346792652,0.39099335333201185,0.39722039106940504
0.06321875781785513,6.872869343340735,0.5282825388150071,0.1740396146865877,0.12010184051871561,86.38640335584347,0.3915394659388613,0.38668070282282657
14.691189316764419,7.037101171267623,0.39030969845886354,0.14370872922962152,0.11899578552657007,-48.467174450634765,0.394345717411837,0.4028210449348043
15.08783389706489,7.044042693023939,0.4300523307947609,0.1690675823131328,0.13658090818490293,-70.3951160037717,0.39413029986988213,0.3972716868174375
15.482951133426486,7.042908021198387,0.42227735551321066,0.16652115592945632,0.14258254822971023,-66.66118026692328,0.39456892382768527,0.3960341937827962
15.876939463398475,7.0395040057217315,0.43395056845323643,0.17223107354707662,0.14377570244171833,90.0,0.3943452738987523,0.3983463624260269
16.279959044487303,7.044042693023939,0.42911234759744693,0.1690675823131328,0.13658090818490293,-70.3951160037717,0.394074515527978,0.39558809291104113
16.662658310563245,7.0395040057217315,0.42101982971118657,0.17223107354707662,0.14377570244171833,90.0,0.3928243669264445,0.3957750742722486
17.065677891652072,7.044042693023939,0.43429477617547074,0.1690675823131328,0.13658090818490293,-70.3951160037717,0.39197317893325334,0.3973245280543715
17.45487965853214,7.044405788008115,0.4281634945265883,0.1664061214987656,0.1466796164078946,62.05224815829359,0.3918601686383809,0.39532702097234523
17.85139673881684,7.044042693023939,0.4340242156680382,0.1690675823131328,0.13658090818490293,-70.3951160037717,0.3922916637290841,0.39913997309720617
18.25015156243383,7.0460598873804745,0.43374286732315825,0.16695864585789974,0.15705463210023793,-56.477043268814434,0.3923615763232677,0.3997822220248928
18.64388902431924,7.044042693023939,0.41599501156526403,0.1690675823131328,0.13658090818490293,70.3951160037717,0.39250072404040987,0.3961568413785203
19.043521886239255,7.044042693023939,0.4079458238533275,0.1690675823131328,0.13658090818490293,-70.3951160037717,0.39198418304714,0.3928197192306173
19.42838865258324,7.041137933150527,0.4105646441529136,0.17311111618648348,0.1388240800005142,81.46448935434046,0.3920686064388711,0.39437916003101914
19.829240733404024,7.044042693023939,0.4286729312127158,0.1690675823131328,0.13658090818490293,-70.3951160037717,0.39190078911070236,0.3968528475625111
20.215326718648782,7.044042693023939,0.42297616647326103,0.1690675823131328,0.13658090818490293,70.3951160037717,0.392196497488361,0.39567674425729904
20.614959580568797,7.044042693023939,0.41572673554812406,0.1690675823131328,0.13658090818490293,-70.3951160037717,0.39229267414203683,0.3957268233643688
21.001045565813552,7.044042693023939,0.41812696759101226,0.1690675823131328,0.13658090818490293,70.3951160037717,0.3920893401203667,0.3970903453495847
21.400678427733567,7.044042693023939,0.4235796071940844,0.1690675823131328,0.13658090818490293,-70.3951160037717,0.3916763294218196,0.3944452849516487
