y0	x0	A	a	b	c
793.7611910905106	5.089822878783179	0.28236118876992344	0.10787276993599529	0.0047695471137201	0.16749050482329653
808.3219003222396	5.046998380183622	0.29400744654343214	0.10930162015604027	0.0036734528577196416	0.12472244276291367
822.8849345153363	5.239563258879772	0.3262682156838646	0.12334923018858898	0.02494796698483189	0.14967448775162953
837.5630959776781	5.598058315154515	0.356316676304782	0.09203741686929606	0.0019803472962621983	0.135865693053343
851.8179897463697	5.553526771376864	0.32790932031121445	0.10565642326660282	0.007714685089166325	0.16484010638604205
1140.2755470190255	5.9945595893821775	0.2728878616887186	0.07207285088237075	-0.0003966182224320847	0.17543160252192852
1183.0267115101747	6.009651582199529	0.29605347471183896	0.07922708550920413	-0.008197749655172228	0.176351102956377
1197.330585812885	5.726499337504952	0.26544292526590774	0.0827957481943368	-0.008371242192885663	0.13138495624609944
1211.6951990971302	5.596494351720746	0.280678973265781	0.07523776806069989	-0.011254272150120488	0.16570101780706728
1226.3256581960418	5.707011706066481	0.26460063255909705	0.07730589249025396	-0.006696968067532201	0.1391302922263766
1240.6348802294644	5.786432498187527	0.29105071782249037	0.09140959649732303	-0.014160821598442059	0.16929611152864618
1254.7580381957343	5.5775211451415645	0.2683673457860773	0.07704782641413346	0.00123899828578491	0.17878015024659866
866.3108459413654	5.6609764570011585	0.2794289430840891	0.09032883883030868	-0.007473807069829992	0.14165793799698115
880.7164963687868	5.806403101554006	0.3367134568211579	0.118865030585476	0.014509271849116514	0.16321535887052138
895.5902543195135	5.9852278133241406	0.3004468611920354	0.11618094149846597	0.006601254435919706	0.16342905693528212
909.8365012177475	5.753298763737905	0.33253549655846343	0.1249379516158207	-0.0041762590386318224	0.17721057987559333
924.3949049535803	5.862440569867025	0.3376079000619533	0.10976279637825781	-0.026477461216316826	0.18358498673110285
939.23324653515	6.283933549360083	0.260238473049978	0.10228226736484175	-0.013276555960382606	0.1096230399113326
953.9285955838977	6.3497048550399615	0.25339547567452586	0.08930834449792345	-0.015788001044326615	0.11302344764658807
968.2924465370977	5.949357306958356	0.2650094690339133	0.1173950066310063	-0.008080626228582024	0.1274532273714662
982.3191407040897	6.200389983616447	0.20493892948027895	0.0699487322418603	-0.02869696859589307	0.14258171391043017
997.1512724427669	6.278726963572	0.2519757415067655	0.08059279253321724	-0.03264665587725815	0.14830301076224123
1011.3161000288884	6.368162857212196	0.2666014416158087	0.0806760559083902	-0.024769576441150427	0.12774002269050067
1025.3827325173659	6.057544351326302	0.24371956058643787	0.08250164482110912	-0.021848382610050187	0.14298067984430213
1040.2414210665538	6.440060688325735	0.286588907580384	0.08231495400673516	-0.01660381938783784	0.17859381772476107
1054.4706835987693	6.383381667115408	0.2557453836578132	0.08606526710025114	-0.011739160431142398	0.13568908664613794
1068.445760689467	5.923125367674041	0.23330924176512305	0.08496291951766613	0.0029723800815688495	0.1619897309820273
1082.9121501554844	6.090282694444607	0.2657004872189403	0.09869030365215291	-0.02109473191392566	0.16450013191365864
1096.9827984725723	5.848538554384723	0.2502692899849104	0.07705728685265535	-0.02318854211504161	0.16437486274115276
1111.318393473998	5.791511972518766	0.25709721155968	0.06536378408047266	-0.004351075708868764	0.13748267444336498
1125.788097852751	6.248427292109631	0.2639893042011078	0.07754282282485261	0.0006954608990147326	0.16670320342060996
1154.2370453210722	6.131458422494115	0.27594306309071437	0.07699295567497766	-0.00983694940450583	0.1578641400355687
1168.6501185326733	6.160850312346325	0.2349616853768407	0.06784125503602603	-0.004900706933109948	0.12933980790443253
138.93117209253333	10.716912716550924	0.09531682230481933	0.07034944385655326	-0.011534382047162872	0.12309917816555266
154.24353727750614	10.455720397990293	0.1065680308949843	0.0920194529568559	0.052401242673785244	0.20570761409240756
168.02257103735258	10.553386634500193	0.12848483074244935	0.08124256051430617	0.0009185838423945267	0.1574228167998144
183.78747456211698	9.67466209894307	0.09285140064389194	0.03920449824401438	-0.008272576981216742	0.21654571285349908
198.42854156933305	11.506941174723146	0.18530826285135726	0.11662257217576523	-0.07402495761738369	0.8168190417146244
213.48496442828065	11.168136123097698	0.13944115337755134	0.17691462809354497	-0.03990089726647109	0.24704590563029893
228.4116005573879	10.985577467967051	0.13518882352138767	0.17024629226161397	0.01862237264384548	0.22404913026722334
257.9790279969694	11.420623966535427	0.11987773657469371	0.1915034581190363	0.01240332017369757	0.13458462314622635
273.217176278011	11.262264850550876	0.12869181312646444	0.09848229317338854	-0.019878211928080244	0.15009207610299752
286.85176953447507	11.310172227726074	0.13208374115174834	0.12638063200064734	0.017503005996060174	0.14366521038324684
302.0465476549875	11.508757407287671	0.1730547678797867	0.17329721012741342	0.07396821554984437	0.43752994501943215
317.1024478794664	11.262261043500162	0.11968522773942471	0.1501372928222808	-0.009361083404194715	0.21246623438946236
332.0115883635356	11.314825671837502	0.13339028810272913	0.211478777563884	0.0538635309788092	0.17566425322061213
376.0629558753384	11.314287968002475	0.19515790835161373	0.16906569625958023	-0.017201636819001834	0.2890766179402588
390.92176859725896	11.520560112845539	0.17069623205206727	0.18538912122931137	0.04622759875345644	0.2644017922782099
405.29142004869647	11.157791880118463	0.16112493562210903	0.1548845869937203	0.059962401535022594	0.2848627121712328
420.53218551343457	11.085934971611781	0.1376284294466637	0.08652700012850037	-0.01464996283149349	0.2591544762553296
465.32566132729653	11.221851358746239	0.12069894882322509	0.16869231589790348	-0.06521028897404339	0.2093631763728481
479.2412064929968	10.396410271594632	0.124525971696165	0.08871414093841937	-0.05898405921176113	0.20344884969190702
568.1235630200607	11.594469747778032	0.2420511823138005	0.136369924967957	0.028349350539085324	0.1980490669909855
611.6764713163662	11.284061562918266	0.23799548118440586	0.11842302186466304	0.01340185577675821	0.16232644198422622
3.6811728449124805	13.890230771109403	0.06915943072999048	0.0217483608148706	0.0319267150407304	0.06712721502639993
20.102613454450694	11.240654130779763	0.13575292393326813	0.09838619658292598	0.03032031442375551	0.2792721787479227
35.86060331539034	11.897031242286511	0.055043076255644266	0.06738610454176172	0.019440713366948897	0.05476414028982398
50.06925177377307	12.1835701494974	0.10577187651610759	0.21867266051389775	-0.06291653326412491	0.1965668101493967
64.5422983147157	11.79285184961682	0.1385589143314529	0.14150919997238742	0.01545835405410196	0.33361439306416296
79.68401314915906	11.945439782767057	0.13418045075318885	0.2140512230771088	0.0015310523861171114	0.1885240092789962
94.63395384330418	12.140791659246055	0.13901108385049488	0.26755551379412906	0.0528430885011765	0.2824634240341206
108.80244014347907	11.413445525292031	0.10818090113112463	0.14785603816813797	0.08147435848500645	0.24755641610379628
124.22391541344626	11.943424987911412	0.11986829521501452	0.1389404012756388	-0.022003728546431536	0.17987177712874303
242.86919419440355	10.930816143993027	0.11828580110047536	0.1866809323714677	-0.06125029154589006	0.21584253670654133
346.03454546511455	10.89238551133892	0.1200691219863628	0.12768530831145958	-0.03776658981645324	0.18527461399673595
361.43099360110847	11.366297774270908	0.15679468151376438	0.18449667837078693	-0.00771415807564763	0.19782359458635812
435.59648680724547	10.989810962788162	0.10679898800821704	0.1738462089434935	-0.0005897383375502318	0.09463765372080224
450.5129762757936	11.093324087943829	0.11226996765909143	0.1518015833051886	0.028197741534436053	0.09360086519584251
494.61142799951944	11.148748665302552	0.18548612367409392	0.10067135148622611	-0.001961458637685959	0.2378991615115034
508.9366360811935	12.01695159969075	0.13373808436574544	0.15472543607886027	0.05944853952798935	0.1985234167429624
524.4522561585738	11.869798724170984	0.10160130621978296	0.147910646281459	0.032008745929703764	0.1491035751533528
538.8736591083475	11.480367359231538	0.18739308309509403	0.148755908162392	0.026468449250041652	0.14951805199252466
553.690932251316	11.739515686838308	0.2754807600270418	0.10578454773549924	0.011096969840636265	0.1416944171736177
582.9028985320142	11.65596068365692	0.23908807168676216	0.14657945287225632	0.012811740615979127	0.14924327785217342
597.3061478097601	11.740748398098013	0.24723859577167506	0.12733198425309125	-0.006792215687512541	0.1593559674108811
626.4726231523657	11.917281859313729	0.2097160966925898	0.1387094918586545	-0.030088389720549873	0.19993758479512685
640.8358686849671	11.458923551065698	0.17078556671861758	0.09930625685684977	0.015208240715693802	0.10880756735814658
655.6971607458627	11.698763331667038	0.2565990226007389	0.09827256801690087	-0.005125857851104803	0.15237288738130728
670.3275450470044	11.869192003249998	0.230559358436379	0.07871965924328136	-0.002832511916156772	0.1361673970045418
684.6751112705256	11.788431410108332	0.24034913603495717	0.1203441699186101	-0.008581439860685235	0.1660819521804854
699.3737597488943	11.785088638794507	0.30867698406812955	0.09888333209761352	0.004202714823965238	0.16355558344461577
713.9142732275797	11.97898688070585	0.16364639223619912	0.09180161825589817	0.01949734866532953	0.1102381230653794
728.1499039345866	11.900774309534585	0.2750114421753816	0.09887008751631127	0.0008988240582132654	0.15026987103832126
742.8223581979413	11.952092450035721	0.23893731791817266	0.09644249553752057	0.0035153356800871477	0.13677720678668792
757.2135447503807	12.352523415476323	0.24365119076867295	0.12397614793501689	0.018438581509108033	0.17469458326316917
771.8782309134643	12.303165479698022	0.23211216371397697	0.10673669674422795	0.01148558141289334	0.1791855688008587
786.484594079273	12.24028907434053	0.21568333576212168	0.12544875252525106	0.016195718086991738	0.15267356217359143
800.9754575412674	12.192224359419287	0.25900740896463403	0.10775682152423803	0.007287134246221538	0.1371404451676444
815.5523966421507	12.192270411394114	0.23157108587916508	0.12606010348271462	-0.013623422815008118	0.19993433999147314
830.0818958711809	12.62552371822135	0.22150999257350446	0.12769605265255973	0.0079393239325559	0.15287644814574083
844.4336716545301	12.932738596570543	0.2642760752710309	0.12344308232821893	0.032583347731299825	0.16078298937980712
858.7582159110661	12.844114933529983	0.23677732799056891	0.11700842914064785	0.0004122899779648841	0.1709416647970411
888.0954252491238	12.9229051518961	0.28336682381201017	0.1017832502961949	-0.0006569805653952761	0.17529441467583554
946.768351330314	14.06064187646819	0.1856604113001575	0.07842699133075515	-0.02061728880876419	0.15566113681302884
873.5978080782329	13.129074501551644	0.22692683567575192	0.15182785766439455	-0.004321771268231886	0.17460301847013854
902.7077757849829	13.107617417690035	0.2893768474399126	0.14902216687270417	-0.030294115214433714	0.22709559863908763
917.4823986739161	13.19322706625414	0.21656739986760487	0.1082608601572515	-0.02713296012931723	0.12311226318074128
931.97098269172	13.25349622540961	0.20874669621966127	0.09095056511261579	-0.021865924078123572	0.20980340557540164
960.8363084012224	13.42148638241971	0.1677609073191527	0.10452808731743769	-0.021964124773396234	0.19381593815743528
975.5132623925683	13.953050432384625	0.15041425407741732	0.10492359601740493	-0.032826638390947536	0.23111985564483192
989.6782230442248	13.029190897906528	0.10994392985811698	0.09696650339651582	-0.022736231092206603	0.1512227798376237
1004.4125367108878	13.330739173143932	0.09247465224932352	0.09290612775365799	0.00643527402431216	0.19419383519886443
1018.676167187946	13.43330798129493	0.10709961938671221	0.1421045435291983	-0.021721380551318947	0.12228608716276547
1033.3943409835147	14.126589715526052	0.11141718165162444	0.08125403835573136	-0.018429777716550882	0.24590288977059746
1047.3166295177405	13.448931398539326	0.1278781252022983	0.1070479242066302	-0.027784512781425328	0.1743978199082412
1061.2931516457338	14.021693951641009	0.0989008468420421	0.08606603344720201	-0.00847689715506569	0.2366657597354787
1076.024292280542	13.79455823332098	0.10897273307454497	0.13186931624506457	-0.01647535042816476	0.2516305395369529
1090.2460356583817	13.151651616415915	0.13436224731953383	0.11639638150237946	-0.03298778409237448	0.29270719878800466
1104.7582813679576	12.990698378089109	0.12327855441082564	0.12521870160915596	-0.06337196031574636	0.21272752762694846
1118.5126082371564	13.47513381445376	0.12648635658053087	0.10949026846679337	0.015652280323497178	0.2018420815781406
1132.9333357301985	13.313863299596909	0.11384572620168722	0.09947048007676124	-0.05149182216066952	0.21814977251018824
1147.1901569656363	12.888874236608064	0.13139593330533686	0.07725672959449274	0.005189240274496418	0.19545185699281128
1161.7485531460532	13.774000387466707	0.12868474952920805	0.112861670067679	-0.019876606718406378	0.18962777560739016
1176.1303061649921	13.312648008956657	0.13950028826374164	0.15553772965962928	-0.018461437656923325	0.17756322170116814
1190.3672402377697	13.55644534725008	0.16903683213393628	0.14460143524247168	0.002169868800563718	0.22884771926704175
1204.5973380983862	13.08114414543097	0.15056021458108468	0.17461053354641115	-0.009487777858390603	0.23700196908695909
1219.0633640695241	12.951527146651657	0.14837416996811542	0.11402886951755996	-0.01884019338183301	0.23700649296771303
1233.705274515777	13.080896949100753	0.1588063313761507	0.11863691312651316	0.008762158643993236	0.20516664540845786
1247.4955448487378	13.790205696561555	0.13042197687736906	0.07794689027556245	0.004625398554132872	0.2547287362444852
102.29168719499073	18.884203669354434	0.4293258407759903	0.10282060475381441	0.0007057040651854248	0.13055725550146238
116.89848211392268	18.74457193170337	0.4781871714980497	0.09592214243430262	-0.006672914778665812	0.15393113111084353
131.9886187653392	18.680893676557815	0.47273454376142315	0.0904466204046673	-0.0021796474420135176	0.13877777228301238
161.45338188635444	18.76274665456528	0.47329343807327734	0.09950525245849776	0.002009269342409323	0.145542451605023
176.36799389004332	18.657367577611332	0.4133390501635598	0.09178245385051305	0.00468252640056848	0.11572502868887552
191.38428833071552	18.682047057774426	0.42191722282650534	0.10517751922053342	0.005698706720535806	0.13542200280470218
205.85960014054243	18.89155250747904	0.4384813398098481	0.10314653035878985	0.002431924032342594	0.1112658417587124
220.90057950686563	18.692005307309486	0.4307410580646462	0.09414462564277676	-0.0012981546680713714	0.11087045668130358
235.64011319348708	18.53432376758942	0.4246936064899973	0.09445063217563061	0.008148745318512712	0.10135208708664177
250.62353932590187	18.421938337240633	0.5130285891340695	0.09653111119025981	-5.952864450030119e-5	0.13738264432896385
265.4100260801634	18.44091499892111	0.4329396501017432	0.08238154078963014	0.005175530984470902	0.09322510122410324
280.2509982502147	18.42666257864554	0.4249621555317115	0.08544886501494235	0.004497112661476789	0.1046888702723441
295.262197849501	18.64183815549309	0.41601893894746933	0.1008744353420264	-0.0041054116833933885	0.13226137151420894
310.0043353776031	18.46591901970881	0.43592375249880827	0.08391269991556694	0.009922916604760114	0.12823739193280229
324.71024736840604	18.458446220145763	0.43856513333092517	0.08815362281226104	0.0045229071475445335	0.12075848412333835
339.6385888511852	18.401032666647033	0.45634440272837756	0.09592611166679388	0.00012271368488357448	0.14283224722517507
354.33710782549525	18.469406132891425	0.47617746376804276	0.09921891649551103	0.004822510193394359	0.15145780461659328
368.97952263257247	18.477281216008663	0.45135553089311303	0.09845506696111322	0.00796077196101739	0.12575248082612814
383.71967964286983	18.48456834622113	0.46774035499882344	0.08649175924912735	-0.00018639304108321135	0.11653133639270609
398.4760482922115	18.49254019199968	0.45305160402893596	0.11139898267585897	0.015898468505295863	0.1332810325269229
413.36882004467793	18.345493125136485	0.5009204455833601	0.11703918993802039	-0.003934378998179337	0.14577803799038486
427.9334488714289	18.552652808973395	0.45806545364765333	0.0856123578144223	0.005501885034301467	0.12572153910837824
442.8167594759726	18.511470243999874	0.4840652578300495	0.1046879677588884	-0.003545519789449118	0.11497935132405984
457.7085533492881	18.350922252019576	0.45521359125020594	0.09559497149105667	-0.008602519587502818	0.11576281670709701
472.4617838210663	18.58194572946608	0.4295544871676607	0.09677283211856985	0.0002211407740745511	0.14742177920394844
487.16704680662525	18.631672521774824	0.4670529447839051	0.10347264352134888	0.0034047624939193603	0.1313996770553368
502.0490840169711	18.564014823681056	0.46110384097087026	0.10356728859453772	-0.006104743468171394	0.14946654434554493
517.0675457406826	18.772086257574866	0.43043589068911353	0.08471526260539916	-0.008515096865277273	0.11125277498166258
13.339153308679732	19.103376057442343	0.4223885171828261	0.08351797878266198	0.005312444701596484	0.12989611384206876
28.248033541130397	18.950665206807706	0.4179435042983726	0.10196145895199814	-0.0034586402643001527	0.10277155169131574
42.9895882818374	18.896793453038857	0.48681411491463533	0.0976044398896102	0.019533727505453204	0.16060830150409414
57.7878206776829	19.078432068059406	0.4376592705415588	0.10025342785244837	0.01269212563967055	0.12883306769594663
72.7570106108688	18.82450136553858	0.4570653853101978	0.10673104972830197	0.007118198587303436	0.13331323054202432
87.2867170025179	19.20809814924342	0.41500487664781077	0.10619508257052238	0.008782004073403191	0.13982643594915758
146.41623640872535	18.911888941811977	0.4929700290651597	0.10521107008699009	-0.010284442312554872	0.14332033822066606
531.8585703554531	18.901071680502476	0.44055023779778285	0.09323574270283447	0.012068097777347016	0.11247118215524368
546.3204647508229	18.973090787801766	0.44880376628420837	0.10041224902284498	-0.009438326662230882	0.1355851468864759
561.1136268951362	19.20616470205716	0.3170949091781011	0.0996895320663175	-0.008763614251443735	0.14248995116484373
575.4618985763201	19.113154724099182	0.32040490259625604	0.12683629664826881	-0.010552689203098039	0.13763463405082774
590.0278230317562	19.183889514322885	0.2795519561793844	0.12476058501366877	0.0002210052456651615	0.13883522567588152
604.3573458619992	19.03598928514192	0.304620570647803	0.10828933747052358	0.014249574789151065	0.17754626394332818
619.2311747835955	19.20262656724341	0.30229176006892217	0.12308097484126039	-0.0038502379919276354	0.11142196763773608
633.5422900857955	19.249396450380218	0.2656035249175768	0.10851457214298371	-0.012536657609782715	0.1589973378410159
648.4157404977177	19.158365548375745	0.31149814616332966	0.11488938358011472	-0.002143042569750151	0.17112883068702278
662.9123340169568	19.272078655035866	0.2583053354314248	0.10173463197444824	-0.006334737508117987	0.14910216511170354
677.5180524326541	19.546198685781214	0.30730467584096544	0.127206241127298	0.010338293298267198	0.12708319988391767
692.0153374260792	19.561011118038792	0.27089311587587367	0.09243243500518931	-0.006016471747825287	0.15040502023454821
706.571328072975	19.32539279715626	0.2685689274971816	0.08994095610587693	0.014668028997025118	0.10377860503084192
721.1266694262434	19.560957006525843	0.3046919997604908	0.09409795271197861	0.022696212810088223	0.1485607937722266
735.6444173624689	19.676390970477406	0.30316234663433583	0.09148545080571437	-0.004522115161308509	0.1647926537005751
750.3567985783028	19.42808819734557	0.2822708744249521	0.12059383176760258	0.020630669045563686	0.14571785468656875
764.8214338744374	19.434380335949037	0.2903307311997083	0.11576569432654109	0.021820562755667326	0.17660822025368625
779.4370565643393	19.349825222342968	0.2944989229356171	0.09697003773816697	0.009811161121818185	0.13911477283687365
794.1904689808869	19.565162225515238	0.28772064001448555	0.09340833860957519	-0.014081635993715546	0.11988563635557037
808.59826977578	19.591499985639125	0.2835708551965749	0.10353796512378532	0.013457247916774663	0.13589295617161107
822.782629667216	19.77237692510408	0.3057466628546971	0.1275946304783669	0.03491081704939237	0.14397140616441234
1197.7928505623945	20.10492218689975	0.2921359127318334	0.08691716434990966	-0.006570267941799039	0.15334232559352454
1211.9554971882017	19.896729215956807	0.3092273483926224	0.09754583058424854	-0.024435043878642978	0.20818441877381588
1226.2879790006148	19.92603241865139	0.2898116356059138	0.09390118870936094	-0.0038724829275268843	0.1494507524500062
1240.657595052937	20.167129341080383	0.2618851102526937	0.09924629667277875	0.0020813432872140263	0.1808890437834129
1254.913860635845	19.554934257140477	0.2690292509583282	0.0862654371579061	-0.02276579447884503	0.16675855904926748
837.5275147301887	20.138560330454332	0.30488634429309186	0.11429559765145851	0.001718544537330112	0.13691001332376723
851.9078440892358	20.329693287421936	0.2780076858991733	0.08858723569300848	-0.0001990463069893445	0.12062240380326594
866.3274545885934	20.121298596629423	0.34513294675032147	0.12262050211378354	0.003923930088193383	0.14319185855663588
880.8500498802713	20.19012867436757	0.33161549106075716	0.11543077339369727	-0.003145491084651136	0.1400420942016575
895.5454197541077	20.42442615933588	0.33279002528989676	0.11041590472148911	0.00157186336799405	0.17236061032839617
910.0143420254384	20.34868618397767	0.3385166736653358	0.11674841765514786	-0.010987592021804113	0.17108520507849204
924.739077004317	20.512274189741696	0.2919061637926158	0.09540586822891663	-0.0009234313030462034	0.13284412902245718
939.4473454079181	20.6601460021829	0.27711935368353446	0.09694189605989424	-0.019922854662620847	0.16371072542430087
954.0324137372571	20.686046769493323	0.28685624152625117	0.08109740448544826	-0.006999151194768595	0.11322028385351493
968.5580436581691	20.95557162639811	0.2892571166567438	0.10974529796980101	-0.028160785126009773	0.15749556347169266
982.8902350381907	20.600727217641854	0.23630953854751086	0.09900201765051198	-0.014335398275291508	0.1503209881084848
997.1883584320135	20.71755744571372	0.25022166516073635	0.07331825036458438	-0.020982171145809685	0.14932146135134963
1011.41120617941	20.794076808467434	0.2838087695699982	0.09142279347033809	-0.007879202237339683	0.18678090231251415
1025.8399946780862	20.875274371348663	0.2507685567116486	0.09938092971506818	-0.018677710735878487	0.139064234539244
1040.1202002032953	20.917557921467715	0.2960349300375437	0.08925819397180353	-0.016967037335215752	0.15972456459654347
1054.5980799532583	20.719064049278888	0.32510633646343695	0.09521571893843352	-0.003921758728181371	0.19705804665953175
1068.8718054608228	20.88735580447625	0.26772609230584926	0.09327725590157171	-0.020321142606926353	0.16194773329498804
1083.3179093720316	20.835604695498688	0.28117611530582676	0.08609266518359453	-0.015403075928437931	0.15091836893249228
1097.4009828602834	20.577879518844718	0.254341935619161	0.07730053917296001	0.0034360899114166815	0.13521891142439954
1111.6018136256052	20.57476937369347	0.2693107511045828	0.08161602692058273	-0.009572896722211436	0.1284609051390289
1125.9344405754048	20.395432952156487	0.2691712177970328	0.07298990608400917	0.012632464012863836	0.13510871226019194
1140.4722544840815	20.54537602131785	0.3017773371310443	0.07496314259401354	0.005293813302427762	0.15750175859428436
1154.7239816797305	20.357899408310672	0.2863830609203476	0.07484499460645053	-0.012925453837266171	0.1463736836333123
1168.925523924606	20.065356039940898	0.27635616961125326	0.08213378856810073	-0.004305190113944543	0.1642417233448835
1183.1463015386141	20.08300237775929	0.2887797903663288	0.08627182176280736	-0.01563399212170919	0.167907098872897
-1.9813686311942762	38.319982370640574	0.17158732914501912	0.07933025782745332	0.12461192416663891	0.2113522249978438
20.124823024278456	26.595388788438374	0.12919335207742624	0.15501214882121114	-0.043845840489808864	0.22448392282232646
35.30126783900838	26.299416788749895	0.1205544348976422	0.13769333199481246	0.023520570432992143	0.1516736740483907
50.32976123227745	25.860219363035043	0.14415357982621127	0.12020182905610227	0.05313013790814154	0.23771597104164807
64.66512559097445	26.22677487948505	0.12085637971105587	0.15218417204408274	0.08426118903949008	0.18809044679904338
79.9102031779552	25.747438686948662	0.11507714196870994	0.1373501176269335	-0.06744081941530405	0.24125449559472384
94.63045619567131	26.125819385491827	0.1554803658799713	0.18394767763975498	-0.02090087502790952	0.15955681766371022
