y(nm),x(nm),basis_vector_1_lattice_parameter(nm),basis_vector_2_lattice_parameter(nm)
22.349942319107623,2.690869805179953,0.39580507864281106,0.3926887189917841
22.74828950389721,2.692604629225023,0.39384643281303355,0.39246188074574645
23.1437553347281,2.690869805179953,0.3967468449945583,0.39215627306496403
23.546424550455733,2.696862833699285,0.3965163348200933,0.3903343403307921
23.939983602931605,2.693690053894933,0.3961757389266027,0.3901547269124241
24.34359914569469,2.696862833699285,0.3953676938668753,0.3898477626234915
24.735943509736995,2.696862833699285,0.3958369902408087,0.3906740936379232
25.13741216131517,2.696862833699285,0.3981322163918933,0.390865889285899
25.53888081289334,2.6997016366821267,0.39741537295702434,0.3907599517113851
25.93578732070358,2.702855862218617,0.3989313024834255,0.3915385584970628
26.33816840103534,2.7009081279498344,0.3952749535532292,0.3904019106043876
26.732015588907082,2.7000356135036374,0.3931835820627055,0.3906155579729107
27.126506844134298,2.696862833699285,0.3925095719463208,0.3898883572319521
27.518851208176606,2.696862833699285,0.38800175696994776,0.3904858988632072
27.909048681034,2.7000356135036374,0.38932012720866266,0.3912862709234404
28.297099262706485,2.6984492236014614,0.38872541710633746,0.39179404292885034
28.690181620593602,2.696862833699285,0.3900522949311873,0.39123289025029595
29.086081773160913,2.7000356135036374,0.39101533799439187,0.39157258955858626
29.469301849667353,2.7000356135036374,0.39069335016341356,0.39123937371446327
29.8702337784493,2.6984492236014614,0.3919016676901421,0.3934650824620521
30.26069961270481,2.696862833699285,0.3913877596279708,0.39362591339437075
30.6541845126891,2.696862833699285,0.3906888481272099,0.3934474695488223
31.044247804847437,2.696862833699285,0.3883767929333879,0.39303618292344117
0.037326630828549166,2.8635779906916046,0.37,0.39503301899089865
10.538552103927048,2.8549970634934705,0.40298622225659975,0.39481859749828996
0.3891706988124387,2.8750902905350637,0.3783416973713645,0.39450319916324156
0.8012783417861888,2.8721589178897386,0.40435901221829074,0.392878183083874
1.200673291651665,2.870933071147148,0.4022053771979848,0.3938249496675006
1.6075335676828508,2.8721589178897386,0.4052624556477286,0.3945250988721192
2.0119054016588,2.8721589178897386,0.4051019680210292,0.3939656076017094
2.422498340772841,2.8721589178897386,0.4024178400446906,0.39239480959119505
2.8243817326935536,2.8660296841767856,0.40408558472188594,0.3910706289596887
3.2326047269930838,2.863811485309241,0.4039279681227021,0.3935679568575047
3.6353768482192375,2.862527264912241,0.40344248088319173,0.3951387548680189
4.045969787333278,2.862527264912241,0.4062831484177279,0.39555305877819946
4.453564746256963,2.8613714665549415,0.4061537279578426,0.3939099108683342
4.860844128318504,2.8615134067040837,0.40498652866412965,0.39279721383272936
5.26471390819559,2.8586746037212425,0.40395580895302546,0.39166560743904705
5.671945267691154,2.8586746037212425,0.40333508135633095,0.3922674127351724
6.076775498887804,2.8586746037212425,0.40499385486158823,0.39309282388496036
6.4873684380018455,2.8586746037212425,0.4049176879836496,0.3942682273433714
6.895224090855126,2.8573261723043926,0.40401178838099516,0.39377117930177996
7.298126559046078,2.8586746037212425,0.40535822787912673,0.3935945579309982
7.706829467170547,2.855977740887543,0.4039050985657554,0.3943514372653339
8.108130039767795,2.8586746037212425,0.4022126292670326,0.39435885920801506
8.512960270964447,2.8586746037212425,0.40468554137444435,0.3942071174706003
8.923553210078488,2.8586746037212425,0.40501813923272045,0.3937747592492827
9.331408862931768,2.860023035138092,0.4026045225420674,0.3938723470081655
9.731052657002769,2.8586746037212425,0.40036535789755545,0.39412613868314744
10.130696451073769,2.860023035138092,0.4004296397307652,0.39409925632759146
10.9433823351237,2.8586746037212425,0.4031336215778423,0.39396300052718247
11.346051550851328,2.8586746037212425,0.40176771272200246,0.3938589363145713
11.745695344922328,2.860023035138092,0.40088629654802976,0.39406634937954427
12.153550997775609,2.8586746037212425,0.4037564292257313,0.3951461601489486
12.56414393688965,2.8586746037212425,0.4040699450817199,0.39514468342363734
12.966525017221409,2.8613714665549415,0.4028378052754919,0.3941182208740314
13.36616881129241,2.8613714665549415,0.40324765245464683,0.39239387405807574
13.77128717788493,2.860023035138092,0.4018566247589588,0.3934812487390995
14.179142830738211,2.8586746037212425,0.4040751984219487,0.3951193477083654
14.58973576985225,2.8586746037212425,0.4033449055462144,0.39680477944452563
14.98664227766249,2.8646676322405744,0.39688167962902277,0.39614079384516365
15.38202807088342,2.8646676322405744,0.3982146761345752,0.39555121359603246
15.78981969364873,2.8629328081955046,0.3961517118399301,0.39416512808317233
16.180403230271832,2.8661658893704067,0.39547336849637593,0.39405264540347357
16.581437391967345,2.8689483668972393,0.396657427542971,0.3934369897987164
16.97693752463108,2.868610414161187,0.3968145214276453,0.3941147006194096
17.381767755827727,2.8721589178897386,0.39722421371495825,0.39384621243453216
17.777953925148296,2.868610414161187,0.395951752197058,0.3936309009153663
18.175580771448207,2.8721589178897386,0.39870702560359544,0.3927681814906941
18.579656362322346,2.875369468882238,0.39752177728401705,0.39306931425323444
21.356307406451645,2.881597937807686,0.3981143879042882,0.39223837728128963
28.506347963763,2.8917724657711883,0.39212647541566326,0.39299405400914705
30.066601132396357,2.8917724657711883,0.3895377016977252,0.3921862893843199
30.463507640206597,2.8868690788008258,0.3929848304550623,0.3921399155746336
30.85873715445787,2.8879883301744953,0.3895082069668841,0.3926431737617065
31.245470931754515,2.889495893249234,0.389499650736775,0.39263558603027604
31.643029174388747,2.8856432320582353,0.393270961431826,0.3929563709272506
32.03667700807903,2.8882116728522345,0.3904952193383008,0.39144108325586785
32.42564420076066,2.879513998345282,0.39188885845823995,0.3925195696382056
32.82397267545961,2.876653689279238,0.39227792186229776,0.3930590581161387
33.21501356985393,2.8689483668972393,0.38781944782522176,0.3929961811141577
33.602144055304315,2.875369468882238,0.39059584986055995,0.39378087326773087
33.99947560756498,2.8739177414769337,0.38990223724794143,0.3932528847509422
34.38639829350626,2.8721589178897386,0.38501262246869783,0.39462865561221155
18.976237002720588,2.878901074973987,0.3945450405583976,0.3917295456563745
19.373143510530827,2.878901074973987,0.39538840956470117,0.3933745152740195
19.770050018341067,2.878901074973987,0.3955764253890434,0.3922500403340739
20.16619616885665,2.8826467177985693,0.39598064918629444,0.39414881551150355
20.567104557165077,2.8799656260925524,0.3951328234452611,0.39254997543484277
20.960769541771786,2.878901074973987,0.3942265626389252,0.3939206611400336
21.761425773044163,2.8856432320582353,0.3970290861402155,0.39270227702699173
22.158332280854403,2.8796502035389033,0.3954150053771239,0.3930547216270241
22.555238788664642,2.8856432320582353,0.3968294385948105,0.39394984453372806
22.956707440242816,2.8856432320582353,0.3945623203542828,0.3934387044801097
23.34905180428512,2.8856432320582353,0.39476062357573677,0.39240941001723034
23.74595831209536,2.891636260577567,0.3966289407440209,0.39151598355456774
24.14560210616636,2.8869916634750847,0.3944535776841355,0.39215230245029375
24.53977132771584,2.891636260577567,0.396969982207284,0.39100496828150966
24.941891714118004,2.889495893249234,0.3993106385113747,0.3928145111458883
25.344533488379362,2.8869916634750847,0.3974338465296868,0.39123520281650676
25.744177282450362,2.891636260577567,0.39540493482737205,0.39368405471697104
26.13978032061262,2.8959169952342325,0.3958157325696117,0.3917664759802736
26.53799029807084,2.8991275462267314,0.39536670164384585,0.3937193424775537
26.93228986658512,2.8907801136462337,0.39248319072485455,0.3919200714225943
27.32769738430018,2.897779114809882,0.39004985594652214,0.3930056476885231
27.713068185725785,2.8959169952342325,0.38866149859430843,0.39292109204624504
28.10695301389752,2.897901699484141,0.3919956506531699,0.3928526861563813
28.892056482324673,2.8991275462267314,0.388651840661484,0.39299405400914705
29.285230327052055,2.894224159256369,0.39124694490110523,0.39263933486867103
29.68391429347318,2.8959169952342325,0.3906121949957882,0.39267925258434894
5.056680152377809,3.0564445448591897,0.4004304224473966,0.3938850148290562
5.46727309149185,3.0564445448591897,0.40274545196069944,0.39266896905140075
6.282071968444825,3.0474550020801923,0.406061966866772,0.39670400121348476
6.689243299732915,3.0541971591644406,0.40686598361381787,0.39800274202783537
7.096870845397799,3.0564445448591897,0.4050647584930363,0.39607379153588407
7.50407476342709,3.0551603244621903,0.40116647408598255,0.39397156452532633
7.903457863568494,3.0564445448591897,0.4004500434738484,0.39327579261026346
9.126434427052486,3.0506277818845446,0.40394536029216627,0.3968845586858004
9.525756187445747,3.0546466363033904,0.39909310960354616,0.395078870346763
9.929049696531095,3.0564445448591897,0.39979175548386275,0.3947027665138731
10.333255634370028,3.0474550020801923,0.402958364906281,0.3948174943932276
11.94825452821859,3.0474550020801923,0.4043581042607699,0.39421920532863897
12.358847467332629,3.0474550020801923,0.4053498262552666,0.39683788982241397
12.763053405171563,3.0564445448591897,0.40357051326879606,0.39649148990599936
13.980233362456298,3.0564445448591897,0.4073840492307303,0.39571334084417664
14.38101769246928,3.0541971591644406,0.40425106059656274,0.39582804296898294
15.191938747219512,3.060939316248689,0.39736249119163297,0.39483574153811835
15.98575176283999,3.070746090189413,0.3959118137921311,0.39407342138333046
16.78217171775643,3.0692867488291866,0.39599622730467593,0.39379754143504503
33.80377451647639,3.0777947089593094,0.38810909159261986,0.39504534311830425
0.184310608224525,3.0654340876381876,0.4039336714235065,0.3958151151213188
0.5885165460634585,3.074423630417185,0.4042650966996196,0.3948533647439138
0.9951990762335561,3.068644638630687,0.40537384276573607,0.3931858757065582
1.4033154230164329,3.0654340876381876,0.4048321888925145,0.3922523331998584
1.8139083621304737,3.0654340876381876,0.4012268954296943,0.3936782980215471
2.209381053327934,3.060939316248689,0.40370224784891007,0.3951660528684189
2.6204953803011675,3.0654340876381876,0.4056281325925452,0.39609959537511874
3.024701318140101,3.074423630417185,0.40329289820457875,0.39467363055343013
3.4289072559790346,3.0654340876381876,0.40639682632956486,0.3940844975290975
3.8400215829522675,3.060939316248689,0.4078791654609998,0.3940844975290975
4.250614522066308,3.060939316248689,0.406815927691713,0.39530054330675296
4.661207461180349,3.060939316248689,0.40364946544571106,0.39501266575202443
5.877344642746699,3.060939316248689,0.4055090011188071,0.39491663437468094
8.310401087668188,3.0582424534149895,0.40461430164907264,0.39468130898417175
8.718256740521467,3.0551603244621903,0.40705295410999853,0.3961821221691464
10.737005357832167,3.0575682377065645,0.40325909719009906,0.3967540864001236
11.140755081294309,3.060939316248689,0.4010632633062172,0.3950279632224558
11.543527202520464,3.060939316248689,0.4001128099428244,0.3945789697747262
13.169996629271257,3.0600403619707888,0.3993990360718734,0.395586967950875
13.563253422067149,3.0551603244621903,0.4025998507717405,0.395735111876041
14.787428666462715,3.060939316248689,0.4022440841725222,0.3949756494007484
15.588845255029751,3.068430601897853,0.39546561997879237,0.3946079554735782
16.38265827065023,3.068430601897853,0.39543252376617016,0.3941036756158693
17.182554144627954,3.071427116157519,0.39770931933407827,0.39462567567018303
17.58022100973285,3.0676814733329367,0.3988521759399729,0.3939069301819036
17.98123344693423,3.0730751990003355,0.3962351251530299,0.3940182599974887
18.37727554855686,3.068746024451502,0.3966772042488528,0.3934962599431749
18.77778374881547,3.074423630417185,0.39653983721811825,0.3937333532150423
19.17108856417734,3.068746024451502,0.3951644113121532,0.3934441727533125
19.571596764435945,3.074423630417185,0.3970612591288232,0.39349828231691514
19.976426995632597,3.074423630417185,0.39587525947580154,0.39387634247764797
20.365409780056424,3.074423630417185,0.393327766049072,0.3950089501980496
20.75990103528364,3.0712508506128327,0.3948146869931317,0.39365394202542864
21.159222795676904,3.074423630417185,0.395517406652834,0.39471945006995607
21.556129303487143,3.080416658936517,0.39665204173900825,0.39358978880499457
21.958798519214774,3.074423630417185,0.39815091647112527,0.39495987764122176
22.359306719473384,3.078681834891447,0.3958623287532166,0.39322455082572144
22.75445239986442,3.077420144676851,0.3940656781613368,0.3942275892515639
23.146170587311126,3.0775964102215374,0.39630835429795136,0.39266818377815027
23.551933021259117,3.0775964102215374,0.3965379009410088,0.3934892295224008
23.94693275071434,3.078681834891447,0.39668542017858077,0.3924816895674135
24.34816128946262,3.080416658936517,0.39537828087168825,0.3928704873831816
24.740961867881722,3.082514218918283,0.3960514183294626,0.3925685770837891
25.1419743050831,3.080416658936517,0.3986214691113059,0.3913796322701127
25.53888081289334,3.0811657875014333,0.39626841594263906,0.39056338699209425
25.9388287498822,3.0819149160663497,0.39856932921589217,0.3879893159914834
26.34442505534565,3.0846973935931823,0.3958296518709985,0.3886487449838399
26.73264176550268,3.0819149160663497,0.39358213825842303,0.39008475547588317
27.13455768607771,3.0839419698302417,0.39181264449334513,0.3924275619576146
27.523413351944537,3.0879079445856816,0.3879870519961207,0.3924275619576146
27.911195572218908,3.0879079445856816,0.3908962901934148,0.39216737779314453
28.312664223797082,3.0879079445856816,0.38895177015216487,0.3921683497142099
28.694810854711065,3.0839419698302417,0.3910110836947974,0.3914625945025581
29.09222054014277,3.0845368660435573,0.391624170610645,0.3906676347086496
29.48540353355418,3.0839419698302417,0.38828037514742914,0.39093279282210125
29.87531852072935,3.0900370468228124,0.39094765220669314,0.39137767780735455
30.265261756472746,3.0879079445856816,0.3920981883801194,0.39117858040101444
30.666730408050917,3.0879079445856816,0.3893717679482619,0.3903841351535524
31.049950484557353,3.0879079445856816,0.38837409716827404,0.39112928132373
31.442294848599662,3.0879079445856816,0.3930058498473534,0.39127978644719963
31.84269005458538,3.0839419698302417,0.39181652385115673,0.3906502066874485
32.23082538196253,3.0843594408571295,0.3915759585300233,0.3913019294422491
32.62331981652352,3.0828513267724955,0.3920109148407387,0.3919966360537618
33.02079659230475,3.0879079445856816,0.39076034725313435,0.39290880153779195
33.41073982804814,3.0857788423485504,0.3903652558225372,0.39296421073832016
34.196756238839214,3.0839419698302417,0.3915825502225302,0.396460013863119
0.03877822202743719,3.2632040287761352,0.37,0.3960672895671303
1.2044059547345198,3.2595264885483632,0.4022355239884502,0.3931708525090625
1.6149988938485607,3.2595264885483632,0.4047201091425241,0.3917761900862271
2.022984893666639,3.2580671471881364,0.404593114843196,0.3905370130840191
2.4274752248833145,3.2533972548354106,0.40268796122210965,0.3915659496145187
2.827225666470967,3.2567829267911366,0.40353243132819494,0.39435739501524136
3.237818605585008,3.2567829267911366,0.4034194654572626,0.39646177424318746
3.6405907268111624,3.2595264885483632,0.4042042194868316,0.39564432130858945
4.051183665925203,3.2595264885483632,0.4060928285706043,0.3944374948964685
4.455825982733243,3.2526510872529637,0.4059449228642201,0.39288656356007984
4.864904217987575,3.2497197146076386,0.4052380379760751,0.392903870502164
5.269276051963524,3.2497197146076386,0.4040002584893176,0.3931873192230082
5.679868991077565,3.2497197146076386,0.4036327455903114,0.39413814769001154
6.082726121193804,3.2526510872529637,0.4043310270467505,0.3939040185616763
6.4911011010847,3.254623101578001,0.4044962005759418,0.3938763192427475
6.890496050950176,3.2497197146076386,0.40408782015433603,0.3933999696265664
7.301088990064217,3.2497197146076386,0.4052120564944097,0.39449796110028523
7.708719498160119,3.2503618248061383,0.40381002358688906,0.394525660419214
8.116053763154207,3.2497197146076386,0.4023901988143426,0.3945245496522822
8.520425597130156,3.2497197146076386,0.40526215091780454,0.39342942278801923
8.929503832384487,3.2526510872529637,0.4049867410701277,0.392950079947264
9.328932270600603,3.251646045203138,0.40166508777214255,0.3931774567818819
9.73431133112272,3.2503618248061383,0.40053080836268506,0.39295319009467317
10.139690391644837,3.252930265600138,0.40081150816285477,0.39356931316238997
10.540932352849449,3.2514785381948337,0.40282077179147013,0.3935672260897864
10.945412379958235,3.254623101578001,0.40333219794075614,0.39420384492604715
11.35227265598942,3.2497197146076386,0.4014754301868961,0.39384382108668264
11.75664448996537,3.2497197146076386,0.4010861832848664,0.3940693973096425
12.158527881886082,3.2558489483205917,0.40305992590303175,0.39364926979206755
12.56295381242845,3.256168734427354,0.404289860260515,0.3929438596524454
12.96997637815889,3.2514785381948337,0.4035324265956688,0.39269066501447325
13.377864488952023,3.2497197146076386,0.40357415242626576,0.3937133506979956
13.782236322927972,3.2497197146076386,0.4017844293639688,0.39529293671911003
14.18152307966061,3.2573412834854842,0.40329012841440764,0.39622243033454363
14.58973576985225,3.2595264885483632,0.4032213159898054,0.39484851739653337
15.79414172458677,3.2595264885483632,0.396183864965658,0.3946045376710077
33.21631703950191,3.267056689967134,0.3878773291737392,0.39336174581420025
33.61138684008091,3.2644298755187258,0.39193587585118905,0.3932819018283886
34.00829334789115,3.2693332624890883,0.38939013647851833,0.39101332019781315
0.39143193528871895,3.260507165942436,0.3816718806835875,0.3950320838163801
0.8020248744027598,3.260507165942436,0.40512444787123025,0.3927865895375578
14.99600667802825,3.2589458243018727,0.39678731615492824,0.3949811013515201
15.389311493390121,3.2632040287761352,0.3988029622966082,0.39449515222092446
16.185573659875487,3.260507165942436,0.3943913827318367,0.3935261327834464
16.587954740207252,3.2632040287761352,0.3977514976723969,0.39461310199963645
16.98681645248946,3.2657724695701345,0.39763059847302695,0.3944114644191637
17.38450504208849,3.2645524601929847,0.3974444892586106,0.39518299500591725
17.784148836159492,3.265900891609834,0.39504932116837416,0.3947630175598612
18.178318057708967,3.2645524601929847,0.3981164279621661,0.39598176906220994
18.58617371056225,3.2632040287761352,0.3981200778360374,0.39515240713730543
18.980664965789465,3.266376808580487,0.39469611730787135,0.39451855467066205
19.37998672618273,3.2632040287761352,0.3963887126800367,0.39438158032780174
19.77689323399297,3.269197057295467,0.39465846836609025,0.3947585978767008
20.17131129974797,3.2656557222613163,0.39566741204031397,0.3939070877860933
20.570706249613448,3.269197057295467,0.3951328234452611,0.3944037303424409
20.96512431536845,3.2656557222613163,0.3930893602676687,0.39357623557699384
21.364519265233927,3.269197057295467,0.3974393989626458,0.3935221260133912
21.764163059304927,3.2645524601929847,0.39766059690565553,0.39339759024687554
22.158332280854403,3.269197057295467,0.3959129331794108,0.39372169016225783
22.560713361186167,3.2766883429446314,0.3966696303521869,0.39395295468113734
22.95214529647488,3.2766883429446314,0.3951781261663667,0.39294746087576143
23.355569152525028,3.2734777919521325,0.394302723370306,0.39217405004910944
23.749216986215313,3.277330453143131,0.39655805417663886,0.39147252759374895
24.150330146071312,3.2766883429446314,0.3954538243947711,0.39047562761674054
24.543030001835792,3.277330453143131,0.39663466933895514,0.3916097949089274
24.94964392834021,3.2802368466731835,0.3992184284080712,0.3923082072168787
25.3486394177705,3.2820820686120302,0.39835419543150524,0.3925316963672351
25.744177282450362,3.2766883429446314,0.3967514621313106,0.3915850324065435
26.14369072955656,3.285035775525129,0.3953001278572979,0.3901918644701253
26.53994550254281,3.2798988939371307,0.39505164547876265,0.39124075194346014
26.93900273527222,3.2820820686120302,0.3916202808376045,0.3920510693562983
27.328761884512698,3.2826813714639633,0.3884855169033192,0.3919355264798388
27.72000027430823,3.2803658831724034,0.39051582845004257,0.3900454779078894
28.113174119035612,3.281591729914994,0.3918473071881741,0.39105003284571943
28.506675390349216,3.2788174451817627,0.3906366006391265,0.3905106958360043
28.902321305802523,3.2811831143341306,0.38992991437484,0.390693488097004
29.29020721116253,3.281591729914994,0.39149129563648716,0.38602185128359007
29.685869497945152,3.2766883429446314,0.38934431441745754,0.3866567789105499
30.074066458562065,3.2803658831724034,0.3905855117931558,0.3872430461982224
30.473816900149714,3.278614673540131,0.3922679378908291,0.38857274292516014
30.860947385600095,3.2734777919521325,0.388418048852202,0.3887312734974596
31.250228595969652,3.278036774361481,0.3920497806068439,0.3882251086864562
31.652609676301406,3.275339911527782,0.39185458975117854,0.3881869327888119
32.03798047772701,3.2734777919521325,0.3902133324619103,0.38854391174641895
32.43032484176932,3.2721935715551327,0.3939482016719292,0.38968560673360925
32.83179349334749,3.2734777919521325,0.390628700050886,0.39269989584658194
34.3915866138698,3.260031248971783,0.3836480426128191,0.39040169151765913
0.19161003825321907,3.4615027665481413,0.40389072382997365,0.3891417116407106
0.593648957802384,3.457041044948271,0.40155106263423657,0.38912234977980237
0.9991094851774994,3.451984427135085,0.40415185910811074,0.38866559673008927
1.4097024242915401,3.451984427135085,0.4067048990761203,0.39129021480753085
1.8139083621304737,3.460973969914083,0.4029599933451225,0.3930399326835488
2.220623479041771,3.4604121234903955,0.4045435717306874,0.39349668573326196
2.6312164181558115,3.4604121234903955,0.40511701833474234,0.3908720676558204
3.0298337298790265,3.457041044948271,0.40187051371857735,0.3899913982134718
3.435294257254142,3.451984427135085,0.4042512784575487,0.3902869400600303
3.8458871963681824,3.451984427135085,0.407424243069374,0.3925368269171743
4.2564801354822235,3.451984427135085,0.4086164732993176,0.3929598546962642
4.6670730745962645,3.451984427135085,0.4045613637804424,0.3932665042121412
5.076753584956719,3.448388610023486,0.4007018847074684,0.39326894789939126
5.467729305868644,3.450298887864023,0.40290196726427446,0.3931181779053961
5.871479029330784,3.451984427135085,0.404021647513273,0.3943124526511871
6.282071968444825,3.451984427135085,0.4052897420869364,0.3946847401842345
6.692664907558866,3.451984427135085,0.4074317985628945,0.39558869368804683
7.103257846672906,3.451984427135085,0.40540919838087147,0.39459993469036875
7.509940376843003,3.446205435348587,0.4019263215698451,0.3942276471573212
7.910757293597187,3.444792792911887,0.40041087038963363,0.39392544070917157
8.307663801407426,3.451984427135085,0.40274914900999964,0.39437608454075945
8.718256740521467,3.451984427135085,0.40674768730637834,0.3953452779811667
9.129762108389096,3.448388610023486,0.40535832751386075,0.39691760950093036
9.539442618749549,3.451984427135085,0.4001448455918889,0.39671042760241954
9.930874554038269,3.448388610023486,0.3983756716200336,0.3972397147364301
10.333255634370028,3.451984427135085,0.4019253777595669,0.39623077131367135
10.743848573484069,3.451984427135085,0.40501382757306165,0.39593078639938545
11.150416091626404,3.451984427135085,0.4025059887250241,0.3944331944385132
11.55134802040835,3.444792792911887,0.39859856991559645,0.3949197535415089
11.94825452821859,3.451984427135085,0.40279721065089646,0.3967173304166671
12.358847467332629,3.451984427135085,0.4059971200907004,0.39791149408576487
12.76944040644667,3.451984427135085,0.40496971570607465,0.39655467521650106
13.18003334556071,3.451984427135085,0.3994585448820321,0.3952709297557306
13.567278843038855,3.451984427135085,0.40220810429123177,0.39497605436933136
13.977756770125135,3.4577634189215836,0.4060868540773988,0.3959589750934964
14.38443930029523,3.451984427135085,0.4038246098227329,0.3957441659287202
14.795032239409272,3.451984427135085,0.4043561196370552,0.39484321149562385
15.196260778157553,3.456242631609347,0.3976628929132892,0.3933630743188631
15.594319827551272,3.454681289968784,0.3949676921765055,0.39096773585749883
15.990073793778032,3.456242631609347,0.3954188872788877,0.3917432337567544
16.38950148630213,3.4587265842193333,0.39541095764525463,0.391952410537662
16.78388680939851,3.456242631609347,0.39599622730467593,0.39386323880190843
17.18331450192261,3.4587265842193333,0.39764390450400877,0.39368173104681653
17.58706422538475,3.457977455654417,0.3990633553399447,0.39404873355425113
17.988292764133032,3.456242631609347,0.39613833052436803,0.3942258374516622
18.38087724100523,3.457977455654417,0.3967775769985857,0.3926281950367729
18.78210577975351,3.456242631609347,0.3973813488426753,0.39336069065044027
19.181533472277607,3.4587265842193333,0.3953896951743128,0.39291509856815204
19.578439980087847,3.4587265842193333,0.3970612591288232,0.3939119985451605
19.976426995632597,3.46192023757503,0.39584803505980504,0.39242881371972976
20.374990281969087,3.462771878469882,0.393327766049072,0.39296221722531127
20.770528146648946,3.4654687413035816,0.3950901832922143,0.39243968238501803
21.169307534532336,3.4590814345921888,0.3955816233364643,0.39196531724830275
21.565709805399806,3.4708624669709796,0.3959913244421363,0.3914270029836541
21.96600190411151,3.469017245032133,0.39744276605997086,0.39146334315539816
24.74506779727286,3.4752755152443062,0.39562364125664373,0.3932566135743447
25.547524874769426,3.4746948509978157,0.3969678349152075,0.3937000402441685
25.94686681271142,3.4763846146780786,0.39766476588908667,0.3943733146307808
26.345659921327947,3.469017245032133,0.39617331242377746,0.3932506852999836
29.10599701375778,3.4746948509978157,0.3936458712635561,0.39283600866522905
30.277606380785972,3.4741938857655494,0.39179963409512686,0.390840141176536
30.66825112264023,3.4714617698229135,0.38958520412748604,0.3911987480012735
31.451419136135527,3.4738964376588917,0.39275475248461045,0.38900446390285337
31.846164628476746,3.467597843540712,0.39199748359664643,0.38874862625192763
32.238028766859266,3.469017245032133,0.390870617113755,0.3882296598934667
32.636503070205855,3.4726074958633735,0.3930139137211886,0.38650873347417675
33.02383802148337,3.4714617698229135,0.3923471559094398,0.3851487926155535
33.42074452929361,3.46996351269308,0.39037981295415464,0.3852206514022487
33.81613032251454,3.4714617698229135,0.3881797317797458,0.38421565953514186
34.19935039902098,3.4714617698229135,0.38506711139774136,0.3843759779754773
22.362260107281045,3.476256192638379,0.39671502310950507,0.3919654421107092
22.760535258221665,3.472960026952746,0.3940656781613368,0.3916651037356651
23.157441766031905,3.478953055472078,0.3942722255219715,0.3926207527818623
23.554348273842145,3.472960026952746,0.3975556324099834,0.3929421549503354
23.951254781652384,3.478953055472078,0.3983957887469834,0.3933728606182874
24.352723433230555,3.478953055472078,0.39529297825544546,0.3932220628570847
25.152923450126142,3.4803014868889277,0.39722551016052565,0.39426026584507035
26.74328676762786,3.478953055472078,0.3948430939819307,0.39380160846814116
27.1401932754381,3.478953055472078,0.3898540019381663,0.39260289224218065
27.52797549571247,3.478953055472078,0.38826151236018597,0.3913431433247582
27.920319859754777,3.478953055472078,0.39290093374075447,0.3906780469257753
28.317226367565016,3.478953055472078,0.38869138301154876,0.3913470310090197
28.700446444071456,3.478953055472078,0.39181685940922567,0.39281450935927426
29.49184420710891,3.4757802756677254,0.38726783129275577,0.39107196170483066
29.879894788781392,3.48212583527643,0.3900607078544151,0.3908616404824909
31.05692788090831,3.4757802756677254,0.38855240424564164,0.3891753728994357
0.03981507288378578,3.660378373375484,0.37,0.3936318216826914
0.4001651819301922,3.654891249861031,0.38475776771195896,0.39386580758055373
0.8137205520623718,3.6542491396625314,0.40534877341917136,0.39494965690604195
1.2180923860383213,3.6542491396625314,0.40244189594466184,0.39510922569286505
1.6195610376164944,3.6542491396625314,0.404574068186218,0.39505910311575587
2.028198772258564,3.645901707082034,0.4038050195078264,0.3958531701837882
2.431207887966169,3.648119905949579,0.40274510119304324,0.3963176328238528
2.8393123850249737,3.6542491396625314,0.40489595723973115,0.39699178682784964
3.2436842190009227,3.6542491396625314,0.4037453760818024,0.3952944327161642
3.647108075051068,3.651038588670032,0.4023273532687313,0.3943736613331593
4.053790605221165,3.645901707082034,0.4042404712704184,0.39423710081106283
4.461776605039244,3.644617486685034,0.40621244689779024,0.39481855516062325
4.872369544153285,3.640764825494035,0.40606599112620223,0.3963013264531694
5.2802251970065655,3.6421132569108847,0.40465377266613006,0.39675326950579914
5.682030006546586,3.6436036284768765,0.40290428043036947,0.3955069281631226
6.088300914722585,3.6436036284768765,0.40347319274103083,0.39304023721149106
6.493131145919236,3.640764825494035,0.4041102621481828,0.3922625125959449
6.900698663376646,3.6421132569108847,0.40452587956921876,0.3932491867364467
7.308554316229927,3.640764825494035,0.4049252780084131,0.39428360750124264
7.713933376752043,3.644617486685034,0.40344799594534764,0.3936592477512723
8.118214778623228,3.6436036284768765,0.4030629157280982,0.39316219970968086
8.522084558500314,3.640764825494035,0.4051861191444633,0.3924561420530815
8.932677497614355,3.640764825494035,0.40460856644589827,0.39275598069003365
9.33688343545329,3.6421132569108847,0.40103185589709,0.39347002047310276
9.742001802045808,3.6421132569108847,0.4004588465850131,0.39341834047546437
10.14164559611681,3.640764825494035,0.40143415303309454,0.3928282850237312
10.544314811844439,3.640764825494035,0.40368438969588505,0.3914073749532439
10.95188232930185,3.6421132569108847,0.4035216185908966,0.3930307726232329
11.357249540099895,3.6432165189792163,0.40164367206354024,0.393320989438014
11.75880550543439,3.6436036284768765,0.4014459990954433,0.3931138288200711
12.16176285655789,3.643461688327734,0.40193585601866977,0.3910638532274116
12.56414393688965,3.640764825494035,0.4032237953418473,0.3920464706539016
12.974736876003691,3.640764825494035,0.40496234149889987,0.3946039019161578
13.380115936525806,3.644617486685034,0.40589329099262295,0.3972204876799017
13.790945870121298,3.648119905949579,0.4023238196514033,0.39599970418781616
